"Name","RPKM","Total gene reads"
"AT1G02205","41.3994122938","1492"
"AT1G02210","0","0"
"AT1G02220","1.9312910487","39"
"AT1G02230","0.3099026055","5"
"AT1G02250","0.0615252005","1"
"AT1G02260","12.9880672952","421"
"AT1G02270","15.3959614406","388"
"AT1G02280","80.5837580481","1421"
"AT1G02290","4.0319151724","102"
"AT1G02300","15.4533553021","310"
"AT1G02305","85.6678727846","1803"
"AT1G02310","0.6266275273","14"
"AT1G02320","0","0"
"AT1G02330","23.3046759326","368"
"AT1G02335","14.4148664084","179"
"AT1G02340","0.3743069458","7"
"AT1G02350","2.0591306453","16"
"AT1G02360","9.2780732571","140"
"AT1G02370","2.7440659375","72"
"AT1G02380","2.2114495114","37"
"AT1G02390","8.9783508618","254"
"AT1G02391","0","0"
"AT1G02400","10.4579515691","250"
"AT1G02405","0.1271365148","1"
"AT1G02410","20.4535192576","360"
"AT1G02420","1.9973180931","44"
"AT1G02430","0.9598989012","16"
"AT1G02440","0.9354407442","9"
"AT1G02450","6.8115561587","55"
"AT1G02460","1.4105461749","38"
"AT1G02470","3.7051212888","56"
"AT1G02475","69.3809552859","976"
"AT1G02480","0","0"
"AT1G02490","3.4359458106","6"
"AT1G02500","233.1265698602","5341"
"AT1G02510","0","0"
"AT1G02520","0.2596264918","16"
"AT1G02530","0.0670344605","4"
"AT1G02540","0","0"
"AT1G02550","0","0"
"AT1G02560","248.3181866012","4973"
"AT1G02570","0.0739524761","1"
"AT1G02575","0","0"
"AT1G02580","0.058490566","3"
"AT1G02590","0","0"
"AT1G02600","0","0"
"AT1G02610","5.7204647433","84"
"AT1G02620","0.4876342308","7"
"AT1G02630","1.0410339233","25"
"AT1G02640","9.5419300065","372"
"AT1G02650","0.3476054127","9"
"AT1G02660","9.6302620697","377"
"AT1G02670","0.4604875829","16"
"AT1G02680","14.848059101","203"
"AT1G02690","7.1145331552","206"
"AT1G02700","0.7805935142","16"
"AT1G02710","2.9931692886","13"
"AT1G02720","7.0469656992","197"
"AT1G02730","13.6644373219","786"
"AT1G02740","7.9242965548","157"
"AT1G02750","12.3951745117","189"
"AT1G02760","0","0"
"AT1G02770","0.2200359386","4"
"AT1G02780","597.15971682","9205"
"AT1G02790","0","0"
"AT1G02800","2.6967499857","71"
"AT1G02810","1.1600373185","37"
"AT1G02813","0","0"
"AT1G02816","21.7138835096","327"
"AT1G02820","1.0894462326","10"
"AT1G02830","0","0"
"AT1G02840","72.885593283","1757"
"AT1G02850","27.5208974445","763"
"AT1G02860","8.4800139188","197"
"AT1G02870","26.0691689258","328"
"AT1G02880","17.1286597037","438"
"AT1G02890","24.5880973257","1519"
"AT1G02900","5.9016374933","51"
"AT1G02910","57.6199506019","1358"
"AT1G02920","94.4532216988","1306"
"AT1G02930","256.6297726453","4173"
"AT1G02940","1.9987311233","23"
"AT1G02950","7.5646226314","105"
"AT1G02952","0","3"
"AT1G02960","13.6286457284","363"
"AT1G02965","0","0"
"AT1G02970","1.9854805398","56"
"AT1G02980","0","0"
"AT1G02990","6.7091607641","457"
"AT1G03000","10.8498301741","513"
"AT1G03010","1.5641001534","55"
"AT1G03020","9.3237558646","43"
"AT1G03022","0","0"
"AT1G03030","14.7950038379","312"
"AT1G03040","38.0101505295","850"
"AT1G03050","0","0"
"AT1G03055","2.8125395977","45"
"AT1G03060","5.9271888983","1000"
"AT1G03070","0.4935612767","9"
"AT1G03080","20.4296809349","1750"
"AT1G03090","14.6291391947","579"
"AT1G03100","1.3684200367","53"
"AT1G03103","0","0"
"AT1G03106","0.1436247445","2"
"AT1G03110","6.2117242835","145"
"AT1G03120","0.1220417911","1"
"AT1G03130","145.7195403746","1940"
"AT1G03140","28.2769053871","609"
"AT1G03150","14.9692551667","169"
"AT1G03160","21.8639441861","969"
"AT1G03170","0.3181431306","5"
"AT1G03180","1.4303069952","32"
"AT1G03190","5.029302132","210"
"AT1G03200","9.2887671402","61"
"AT1G03210","32.3721166265","447"
"AT1G03220","59.1622708541","1351"
"AT1G03230","17.4862648309","392"
"AT1G03240","1.1332083434","9"
"AT1G03250","16.1340064149","290"
"AT1G03260","10.613512791","213"
"AT1G03270","3.2160452787","77"
"AT1G03280","23.4027492664","676"
"AT1G03290","33.1340125284","1090"
"AT1G03300","2.3964569886","73"
"AT1G03310","11.7903521216","524"
"AT1G03320","0.3031716892","3"
"AT1G03330","45.8670369466","500"
"AT1G03340","1.7034138129","35"
"AT1G03350","23.6182140698","619"
"AT1G03360","6.9439268775","131"
"AT1G03365","7.2056726757","312"
"AT1G03370","17.5635266613","999"
"AT1G03380","11.9926661652","675"
"AT1G03390","0","0"
"AT1G03400","40.0596254881","745"
"AT1G03410","14.2238050835","570"
"AT1G03430","22.4861702413","367"
"AT1G03440","8.6413934078","215"
"AT1G03445","0","0"
"AT1G03457","4.9175004261","130"
"AT1G03470","6.5012944187","124"
"AT1G03475","163.1065781455","3533"
"AT1G03490","0","1"
"AT1G03495","12.2376152158","320"
"AT1G03502","0","5"
"AT1G03506","0","1"
"AT1G03510","2.1294873454","41"
"AT1G03515","0","0"
"AT1G03520","7.5396638905","233"
"AT1G03530","4.3791466213","170"
"AT1G03540","0.8420883585","23"
"AT1G03550","7.0835655483","168"
"AT1G03545","0","0"
"AT1G03560","4.2785524772","144"
"AT1G03570","0","1"
"AT1G03590","13.3132178911","404"
"AT1G03600","243.0072674532","2829"
"AT1G03610","17.6402483571","445"
"AT1G03620","3.8954036806","52"
"AT1G03630","104.4426469186","2173"
"AT1G03640","0","0"
"AT1G03650","8.4490470752","103"
"AT1G03660","2.8951024885","14"
"AT1G03670","0","0"
"AT1G03680","353.8533335494","4813"
"AT1G03687","8.843939303","192"
"AT1G03700","0.1046889739","1"
"AT1G03710","0","0"
"AT1G03720","0","0"
"AT1G03730","18.4440798989","294"
"AT1G03740","17.512347234","811"
"AT1G03743","0","0"
"AT1G03746","0","0"
"AT1G03750","4.3451972178","175"
"AT1G03760","10.6658520459","221"
"AT1G03770","3.0693620803","77"
"AT1G03780","4.8804016976","213"
"AT1G03790","0.0851887391","2"
"AT1G03800","0.0907871861","1"
"AT1G03810","0","0"
"AT1G03820","23.9177785989","307"
"AT1G03830","4.0742440442","200"
"AT1G03840","0.7947917355","21"
"AT1G03850","1.761527148","29"
"AT1G03860","50.3359504101","1184"
"AT1G03870","33.5328392586","518"
"AT1G03880","0","0"
"AT1G03890","0","0"
"AT1G03900","94.2375538156","1696"
"AT1G03905","2.8186198762","58"
"AT1G03910","25.7570536311","952"
"AT1G03920","0.9022570919","28"
"AT1G03930","22.4387248113","795"
"AT1G03935","0","0"
"AT1G03940","14.3731396532","325"
"AT1G03950","22.801718231","347"
"AT1G03960","4.3713865548","163"
"AT1G03970","27.6641525498","474"
"AT1G03980","0.4013749278","14"
"AT1G03982","0","0"
"AT1G03990","0.9121779721","33"
"AT1G04000","10.5721409556","160"
"AT1G04010","5.8370976036","210"
"AT1G04020","7.2833178688","263"
"AT1G04030","2.7221401668","91"
"AT1G04040","57.9246160851","924"
"AT1G04050","2.1790961001","88"
"AT1G04070","6.4464629995","61"
"AT1G04080","36.1694348493","1697"
"AT1G04090","0","0"
"AT1G04100","2.6714889676","51"
"AT1G04110","1.3526822747","47"
"AT1G04120","17.5658833034","1418"
"AT1G04130","8.5088650435","169"
"AT1G04140","37.85339918","1777"
"AT1G04150","0.0440940726","2"
"AT1G04160","2.7824064842","189"
"AT1G04170","52.1284528233","1397"
"AT1G04171","0","0"
"AT1G04180","0.1058466719","2"
"AT1G04190","22.7521943911","457"
"AT1G04200","14.9571629628","601"
"AT1G04210","13.5144903207","807"
"AT1G04220","6.7977414453","200"
"AT1G04230","11.1505930357","231"
"AT1G04240","13.7073237155","245"
"AT1G04250","13.4988101049","219"
"AT1G04260","15.5909116285","195"
"AT1G04270","340.9510502498","4084"
"AT1G04280","13.8874682489","403"
"AT1G04290","16.849115613","219"
"AT1G04295","0","1"
"AT1G04300","24.1168544957","1404"
"AT1G04310","5.3437999317","199"
"AT1G04320","0","0"
"AT1G04330","0.7976302775","8"
"AT1G04340","27.2141598702","343"
"AT1G04350","35.6812502788","786"
"AT1G04360","0.7538784057","16"
"AT1G04370","0","0"
"AT1G04380","0.2090513052","4"
"AT1G04390","3.3114887348","181"
"AT1G04400","78.3678894825","2948"
"AT1G04410","506.8865165092","11236"
"AT1G04420","85.8536225263","1869"
"AT1G04425","0","103"
"AT1G04430","65.6657312037","2471"
"AT1G04440","36.4592027678","1167"
"AT1G04445","0.3872886896","3"
"AT1G04450","0","0"
"AT1G04470","0","0"
"AT1G04480","169.7770816496","1657"
"AT1G04490","0.7858135326","19"
"AT1G04500","0.4560707775","12"
"AT1G04501","0","0"
"AT1G04510","33.6522100753","1000"
"AT1G04520","9.4720668292","204"
"AT1G04530","32.9553456351","665"
"AT1G04540","0.8532789015","23"
"AT1G04550","16.1726414877","338"
"AT1G04555","8.8478348988","142"
"AT1G04560","0","0"
"AT1G04570","0.3116322944","9"
"AT1G04580","0.1142803614","7"
"AT1G04590","17.8768222717","363"
"AT1G04600","1.0708797024","84"
"AT1G04610","0.0771455881","2"
"AT1G04620","43.8483488512","1056"
"AT1G04625","0","39"
"AT1G04630","40.6502367442","458"
"AT1G04635","2.8490137183","29"
"AT1G04640","51.0633167295","974"
"AT1G04645","0","0"
"AT1G04650","0.7581742696","35"
"AT1G04660","0.5722130251","11"
"AT1G04670","0","0"
"AT1G04680","63.9696993813","1869"
"AT1G04684","0","0"
"AT1G04690","71.2624874035","1507"
"AT1G04700","0.5862151499","34"
"AT1G04710","17.0967924299","412"
"AT1G04720","0","0"
"AT1G04730","3.0736482037","134"
"AT1G04750","87.1237098362","1555"
"AT1G04760","1.819030135","18"
"AT1G04770","9.0877437846","163"
"AT1G04778","0.8758293243","4"
"AT1G04780","27.2870555426","1155"
"AT1G04790","14.0915844907","485"
"AT1G04800","61.303857109","764"
"AT1G04810","24.1818566146","1196"
"AT1G04820","223.900392458","5692"
"AT1G04830","9.3726611011","294"
"AT1G04840","0.7042141188","21"
"AT1G04850","75.9883552819","1798"
"AT1G04860","12.2906938131","628"
"AT1G04870","25.483447486","596"
"AT1G04880","0","0"
"AT1G04890","0","0"
"AT1G04900","9.1962079048","243"
"AT1G04910","18.1321522873","525"
"AT1G04920","1.023652348","54"
"AT1G04930","2.4727104698","52"
"AT1G04945","11.6512485555","527"
"AT1G04940","32.7939590699","562"
"AT1G04950","13.612707727","476"
"AT1G04960","14.8132702696","382"
"AT1G04970","19.0879273318","507"
"AT1G04980","25.9507733961","619"
"AT1G04985","43.5202501838","658"
"AT1G04990","22.9290496951","650"
"AT1G05000","5.3042413451","99"
"AT1G05010","184.6946824279","3765"
"AT1G05020","0.4995927836","18"
"AT1G05030","10.0557908166","275"
"AT1G05040","0","0"
"AT1G05055","6.7627957482","151"
"AT1G05060","21.0172789193","317"
"AT1G05065","2.1270140732","8"
"AT1G05070","26.5100653675","370"
"AT1G05080","0","0"
"AT1G05085","0","0"
"AT1G05090","4.4540938266","155"
"AT1G05100","3.5818114346","68"
"AT1G05120","9.7397929303","398"
"AT1G05136","0","0"
"AT1G05140","44.0456830748","992"
"AT1G05150","14.8633744308","642"
"AT1G05160","7.8028047546","252"
"AT1G05170","8.0472032437","231"
"AT1G05180","25.5851641351","784"
"AT1G05190","430.310871181","6022"
"AT1G05200","13.9010940039","736"
"AT1G05205","21.5317214575","184"
"AT1G05210","5.9169664219","68"
"AT1G05220","0.410628866","9"
"AT1G05230","12.4689359912","573"
"AT1G05240","0.0524674576","1"
"AT1G05250","0","0"
"AT1G05260","3.1034349257","56"
"AT1G05270","27.9412303254","600"
"AT1G05280","0","0"
"AT1G05290","0","0"
"AT1G05291","0","0"
"AT1G05300","6.502342672","195"
"AT1G05310","2.2550803656","46"
"AT1G05320","10.53084353","428"
"AT1G05330","0.1618380273","1"
"AT1G05340","13.6640461032","162"
"AT1G05350","26.8909747873","666"
"AT1G05360","7.4445492563","185"
"AT1G05370","1.9466490285","43"
"AT1G05380","11.5826098801","717"
"AT1G05385","21.1960088744","237"
"AT1G05390","0","0"
"AT1G05400","0.9417803276","14"
"AT1G05410","10.1539891119","268"
"AT1G05420","0.8854750217","9"
"AT1G05430","30.3293867075","487"
"AT1G05440","1.1408150137","26"
"AT1G05450","0.9013579817","12"
"AT1G05460","3.8314613506","193"
"AT1G05470","5.8899197194","239"
"AT1G05490","0.2621776042","18"
"AT1G05500","20.7353630232","655"
"AT1G05510","0.273473238","4"
"AT1G05520","17.9031909608","695"
"AT1G05530","0","0"
"AT1G05540","3.0071289515","59"
"AT1G05550","0.2282826007","6"
"AT1G05560","42.3121108637","1042"
"AT1G05562","0","24"
"AT1G05570","17.720679597","1665"
"AT1G05575","27.2317717261","202"
"AT1G05577","0.0892156369","2"
"AT1G05580","0","0"
"AT1G05590","6.60262698","213"
"AT1G05600","3.4969953752","96"
"AT1G05610","0.6402820521","15"
"AT1G05615","0","0"
"AT1G05620","14.1108827563","279"
"AT1G05630","9.2022900529","544"
"AT1G05640","2.7739244044","78"
"AT1G05650","0","0"
"AT1G05660","0","0"
"AT1G05670","2.6132981188","130"
"AT1G05675","2.8721100948","67"
"AT1G05680","2.4717080535","56"
"AT1G05690","3.067513067","76"
"AT1G05700","0.130912355","5"
"AT1G05710","18.3869532566","444"
"AT1G05720","33.6718295644","396"
"AT1G05730","1.4616261629","27"
"AT1G05740","0","0"
"AT1G05750","3.3022783589","159"
"AT1G05760","0.4227188852","4"
"AT1G05770","0.8072402808","9"
"AT1G05780","8.3511204408","93"
"AT1G05785","10.1674583227","132"
"AT1G05790","18.2311811823","686"
"AT1G05800","0.1892682014","4"
"AT1G05805","17.5377907742","383"
"AT1G05810","13.3852330936","179"
"AT1G05820","0.9191702168","32"
"AT1G05830","10.9292318868","650"
"AT1G05835","11.4674691428","90"
"AT1G05840","32.2772506623","836"
"AT1G05850","348.3323737249","7697"
"AT1G05860","7.0077517234","149"
"AT1G05870","10.6122299465","238"
"AT1G05880","0.5046420991","14"
"AT1G05890","40.4448817501","1576"
"AT1G05894","0.1798683042","4"
"AT1G05900","8.6910555182","213"
"AT1G05910","7.6825028854","454"
"AT1G05920","0","0"
"AT1G05925","0","0"
"AT1G05930","0","2"
"AT1G05940","23.7502065019","717"
"AT1G05950","3.9105608934","123"
"AT1G05960","18.2103267676","1012"
"AT1G05970","10.0071420574","128"
"AT1G05980","0","0"
"AT1G05990","0","0"
"AT1G06000","40.0654664131","949"
"AT1G06002","0","9"
"AT1G06010","21.169334378","201"
"AT1G06020","0.1936443448","4"
"AT1G06030","0","0"
"AT1G06040","8.5990515473","168"
"AT1G06050","3.2620242877","69"
"AT1G06060","18.3276122945","316"
"AT1G06070","9.9103349846","280"
"AT1G06080","2.5262650755","49"
"AT1G06090","0.8886066751","15"
"AT1G06100","7.8912222116","106"
"AT1G06110","30.2018318612","708"
"AT1G06120","0.0597156357","1"
"AT1G06130","28.8208048812","620"
"AT1G06135","0","0"
"AT1G06137","0.3236760546","1"
"AT1G06140","0.9988214566","25"
"AT1G06150","9.1729126506","671"
"AT1G06149","0.3386166272","15"
"AT1G06148","0.4584619777","14"
"AT1G06160","3.5263654372","49"
"AT1G06170","0.3154841356","8"
"AT1G06180","6.4650033015","95"
"AT1G06190","57.5205377228","1264"
"AT1G06200","49.2856733169","721"
"AT1G06210","17.2242039686","434"
"AT1G06220","19.8563337487","1054"
"AT1G06225","0","0"
"AT1G06230","19.1517033286","969"
"AT1G06240","11.9864072887","278"
"AT1G06250","2.2971751991","67"
"AT1G06265","0","78"
"AT1G06260","0","0"
"AT1G06270","2.2480579662","51"
"AT1G06280","0","0"
"AT1G06290","30.8627503061","1110"
"AT1G06310","0","0"
"AT1G06320","0","0"
"AT1G06330","0","0"
"AT1G06340","0.0916565572","1"
"AT1G06350","2.7965611119","48"
"AT1G06360","45.1907404071","790"
"AT1G06380","5.5541180705","79"
"AT1G06390","54.4021460313","1423"
"AT1G06400","61.4119198948","924"
"AT1G06410","36.5556128299","1742"
"AT1G06420","2.8761380541","44"
"AT1G06430","51.9071609561","1753"
"AT1G06440","1.8032550531","45"
"AT1G06450","2.3790190015","49"
"AT1G06460","97.550313052","1790"
"AT1G06470","14.4491407027","425"
"AT1G06475","3.0289757372","25"
"AT1G06480","0","0"
"AT1G06490","0.9394223398","89"
"AT1G06500","11.9832958219","164"
"AT1G06515","20.2973445898","224"
"AT1G06510","21.2627230719","365"
"AT1G06520","4.0301319282","120"
"AT1G06530","55.6448512205","833"
"AT1G06540","0.3276329746","2"
"AT1G06550","29.5541933022","698"
"AT1G06560","9.0899158408","291"
"AT1G06570","15.0040722462","349"
"AT1G06580","1.501970464","46"
"AT1G06590","4.4249978666","211"
"AT1G06610","0","0"
"AT1G06620","27.7441986601","549"
"AT1G06630","11.1388648862","497"
"AT1G06640","137.462862492","3113"
"AT1G06645","17.8188519477","363"
"AT1G06650","64.8825311282","1319"
"AT1G06660","1.4634208396","39"
"AT1G06670","8.98729605","692"
"AT1G06680","1310.3579060968","22387"
"AT1G06690","41.7248495032","880"
"AT1G06700","51.5561594486","1424"
"AT1G06710","1.9602382477","100"
"AT1G06720","10.0950286469","580"
"AT1G06730","9.9752420674","293"
"AT1G06750","0.6383805772","30"
"AT1G06760","142.4845748477","2321"
"AT1G06770","7.0831305764","234"
"AT1G06780","6.414694775","237"
"AT1G06790","7.2445923547","159"
"AT1G06800","6.3446604717","192"
"AT1G06810","0.1100179693","1"
"AT1G06820","20.3449587728","616"
"AT1G06830","25.0756005641","189"
"AT1G06840","6.7000943306","335"
"AT1G06850","9.9330069797","219"
"AT1G06860","0","0"
"AT1G06870","11.4382167589","289"
"AT1G06880","0","0"
"AT1G06890","50.3085333801","1311"
"AT1G06900","18.3943404272","943"
"AT1G06910","4.1217857793","97"
"AT1G06920","0","0"
"AT1G06923","0","0"
"AT1G06925","0","0"
"AT1G06930","0","0"
"AT1G06950","59.4800166587","2955"
"AT1G06960","16.542588275","269"
"AT1G06970","0.0538160187","2"
"AT1G06980","0.2541123008","3"
"AT1G06990","0","0"
"AT1G07000","35.5528720904","1078"
"AT1G07010","25.3928636486","623"
"AT1G07020","22.3667837447","233"
"AT1G07025","0","0"
"AT1G07030","14.153212127","322"
"AT1G07040","19.2287910085","481"
"AT1G07050","28.5538233778","362"
"AT1G07051","0","0"
"AT1G07060","0.2742194133","3"
"AT1G07070","28.5482280175","247"
"AT1G07080","65.1306378281","1190"
"AT1G07090","11.2260329188","158"
"AT1G07100","0","0"
"AT1G07110","72.261347946","2915"
"AT1G07119","0","16"
"AT1G07120","0.5695597963","12"
"AT1G07128","0","39"
"AT1G07130","7.8330956684","112"
"AT1G07135","399.9919702848","4370"
"AT1G07140","129.9227529053","2784"
"AT1G07150","2.7298167435","68"
"AT1G07160","0.4589105706","10"
"AT1G07170","20.7093824765","290"
"AT1G07175","1.250017599","5"
"AT1G07180","2.0984635487","56"
"AT1G07190","0","0"
"AT1G07200","18.5313586387","966"
"AT1G07210","34.0322251714","608"
"AT1G07220","14.2571333804","382"
"AT1G07230","24.5323531505","757"
"AT1G07240","18.5944729153","489"
"AT1G07250","22.5078153878","560"
"AT1G07260","2.1738428883","56"
"AT1G07270","1.0151658077","23"
"AT1G07280","76.0392841851","2517"
"AT1G07290","1.3922273934","26"
"AT1G07300","5.2871492677","58"
"AT1G07310","23.6094170494","512"
"AT1G07320","213.6891136406","4434"
"AT1G07330","0.0976690136","4"
"AT1G07340","0","0"
"AT1G07350","25.8160851141","630"
"AT1G07360","20.5088737059","517"
"AT1G07370","15.5572922018","239"
"AT1G07380","5.0680200706","181"
"AT1G07390","2.3469256977","125"
"AT1G07400","3.4485779643","42"
"AT1G07410","2.4848031955","28"
"AT1G07420","19.981906767","437"
"AT1G07430","4.6093109044","126"
"AT1G07440","64.7315565169","1234"
"AT1G07450","1.0307837432","15"
"AT1G07460","0","0"
"AT1G07470","27.2273014086","636"
"AT1G07473","0.1450236868","2"
"AT1G07476","0","0"
"AT1G07480","17.1880445074","541"
"AT1G07485","0.8096790732","12"
"AT1G07490","0.2087256801","2"
"AT1G07500","0.2977819703","3"
"AT1G07510","10.8643970462","481"
"AT1G07520","6.7538863458","226"
"AT1G07530","16.6841243827","694"
"AT1G07540","0","1"
"AT1G07550","0","0"
"AT1G07560","0","0"
"AT1G07570","5.2485882115","148"
"AT1G07580","0","0"
"AT1G07590","181.9894321996","6472"
"AT1G07600","1.9420563277","4"
"AT1G07610","64.0687357218","439"
"AT1G07615","6.281338435","158"
"AT1G07620","2.8719352221","88"
"AT1G07630","13.1363150832","460"
"AT1G07640","18.8689143041","521"
"AT1G07650","27.7158701771","1447"
"AT1G07645","0","0"
"AT1G07660","35.9767966149","388"
"AT1G07670","20.5282709282","1084"
"AT1G07680","0","0"
"AT1G07690","0","0"
"AT1G07700","25.6397958721","623"
"AT1G07705","10.3829616785","405"
"AT1G07702","0","0"
"AT1G07710","0.0821089991","3"
"AT1G07720","52.5132462823","1410"
"AT1G07725","2.6832902052","99"
"AT1G07728","0","228"
"AT1G07740","2.2182404104","89"
"AT1G07730","0.1717972905","3"
"AT1G07745","4.5884954525","113"
"AT1G07747","0.2326421643","1"
"AT1G07750","26.1085712601","552"
"AT1G07760","0","0"
"AT1G07770","305.8298552291","3333"
"AT1G07780","11.3479075149","282"
"AT1G07790","44.8511115685","488"
"AT1G07795","0","0"
"AT1G07810","18.6890313424","979"
"AT1G07820","77.5270477875","847"
"AT1G07830","25.9333062915","335"
"AT1G07840","12.4286531019","284"
"AT1G07850","0","0"
"AT1G07870","8.210899915","281"
"AT1G07860","0","0"
"AT1G07880","6.6003764136","139"
"AT1G07885","0","1"
"AT1G07890","306.1747795828","7319"
"AT1G07900","10.817860638","99"
"AT1G07901","6.1308052699","14"
"AT1G07910","5.4293867852","329"
"AT1G07920","319.2972603889","8498"
"AT1G07930","329.0350696735","8876"
"AT1G07940","234.9658327388","7132"
"AT1G07950","19.5279131244","235"
"AT1G07960","20.350753808","393"
"AT1G07970","8.6985612509","318"
"AT1G07980","16.144805616","248"
"AT1G07985","0.7137250951","8"
"AT1G07990","18.174438322","797"
"AT1G08000","6.8793750128","165"
"AT1G08005","0.7976302775","2"
"AT1G08010","11.9271182765","253"
"AT1G08030","10.9003703861","317"
"AT1G08032","0","0"
"AT1G08035","0","0"
"AT1G08040","17.6166273348","436"
"AT1G08050","8.3240055982","289"
"AT1G08060","4.2294980904","416"
"AT1G08065","0","0"
"AT1G08070","1.471023196","53"
"AT1G08080","0","0"
"AT1G08090","1.3047552118","37"
"AT1G08100","0","0"
"AT1G08110","73.847755031","1369"
"AT1G08115","0","13"
"AT1G08120","0.1279865202","2"
"AT1G08125","14.1703144464","284"
"AT1G08130","11.5986900015","473"
"AT1G08135","0","0"
"AT1G08140","0","0"
"AT1G08150","0","0"
"AT1G08160","9.4254325916","129"
"AT1G08165","2.3372422084","16"
"AT1G08170","0","0"
"AT1G08180","7.3091938152","60"
"AT1G08190","28.1837251879","1425"
"AT1G08200","144.9302729763","3653"
"AT1G08210","17.0920773741","431"
"AT1G08220","4.0821045881","76"
