"Name","RPKM","Total gene reads"
"AT1G04440","31.4333981016","1111"
"AT1G04445","0.352025442","3"
"AT1G04450","0","0"
"AT1G04470","0","0"
"AT1G04480","171.3293701953","1859"
"AT1G04490","1.6164921379","44"
"AT1G04500","0.791403732","23"
"AT1G04501","0","0"
"AT1G04510","32.6416344084","1065"
"AT1G04520","18.949605171","454"
"AT1G04530","94.0082380737","2092"
"AT1G04540","2.4953652874","74"
"AT1G04550","31.9814608314","738"
"AT1G04555","7.9773688831","138"
"AT1G04560","0","0"
"AT1G04570","1.5736537849","50"
"AT1G04580","1.7213563769","116"
"AT1G04590","19.1298378613","431"
"AT1G04600","1.7239281757","150"
"AT1G04610","0","0"
"AT1G04620","8.3269660188","222"
"AT1G04625","0","35"
"AT1G04630","33.3521661762","411"
"AT1G04635","4.3755420414","49"
"AT1G04640","24.160018425","507"
"AT1G04645","0.3698404948","3"
"AT1G04650","0.9844875764","50"
"AT1G04660","0.8983754876","19"
"AT1G04670","0","0"
"AT1G04680","69.6728461998","2216"
"AT1G04684","0","0"
"AT1G04690","68.4752923991","1597"
"AT1G04700","0.5328393335","34"
"AT1G04710","13.7837272301","366"
"AT1G04720","0","0"
"AT1G04730","3.1690725861","158"
"AT1G04750","70.4033164688","1385"
"AT1G04760","1.4696929466","16"
"AT1G04770","29.9114861493","594"
"AT1G04778","0.9951045992","5"
"AT1G04780","23.170498304","1079"
"AT1G04790","13.9535681558","525"
"AT1G04800","63.5260475253","871"
"AT1G04810","15.5423857582","848"
"AT1G04820","253.829154234","7101"
"AT1G04830","8.7970676229","311"
"AT1G04840","0.3962488584","13"
"AT1G04850","67.404703729","1754"
"AT1G04860","11.4745051343","645"
"AT1G04870","32.9180855445","848"
"AT1G04880","0.1534981764","4"
"AT1G04890","0","0"
"AT1G04900","4.144317978","120"
"AT1G04910","19.169385435","607"
"AT1G04920","1.3342261493","76"
"AT1G04930","3.1552372658","74"
"AT1G04945","16.2158137058","782"
"AT1G04940","7.5456560701","143"
"AT1G04950","10.9375345982","427"
"AT1G04960","15.1794889233","422"
"AT1G04970","21.5996233601","626"
"AT1G04980","4.7022908859","124"
"AT1G04985","32.075438037","553"
"AT1G04990","13.8831709562","424"
"AT1G05000","7.1557971732","145"
"AT1G05010","262.7111160347","5898"
"AT1G05020","0.4288760667","17"
"AT1G05030","8.4213034078","253"
"AT1G05040","0","0"
"AT1G05055","8.1417649029","200"
"AT1G05060","18.3735476974","306"
"AT1G05065","3.3833556374","14"
"AT1G05070","31.9431980364","497"
"AT1G05080","0.0922733356","2"
"AT1G05085","0","0"
"AT1G05090","2.6703146332","106"
"AT1G05100","4.9792781079","104"
"AT1G05120","11.239034179","513"
"AT1G05136","0","0"
"AT1G05140","30.5510960342","757"
"AT1G05150","16.266762384","773"
"AT1G05160","7.4440336739","260"
"AT1G05170","16.3045519289","511"
"AT1G05180","18.1208547522","614"
"AT1G05190","268.0269006036","4139"
"AT1G05200","11.876548882","696"
"AT1G05205","20.4459157551","193"
"AT1G05210","6.2482230083","79"
"AT1G05220","0.6220674308","17"
"AT1G05230","9.6447678913","480"
"AT1G05240","0","0"
"AT1G05250","0.0445830172","2"
"AT1G05260","3.0223524305","61"
"AT1G05270","24.7819815521","574"
"AT1G05280","0","0"
"AT1G05290","0","0"
"AT1G05291","0","0"
"AT1G05300","3.1988705126","105"
"AT1G05310","2.2319518865","50"
"AT1G05320","8.3107426567","375"
"AT1G05330","0.5884096761","4"
"AT1G05340","27.580772538","341"
"AT1G05350","22.2715051487","601"
"AT1G05360","12.0991739643","337"
"AT1G05370","1.3167654373","32"
"AT1G05380","10.807759836","739"
"AT1G05385","19.1028068966","237"
"AT1G05390","0","0"
"AT1G05400","0.8560297396","14"
"AT1G05410","11.6067355277","334"
"AT1G05420","2.5039812647","28"
"AT1G05430","23.8008129471","420"
"AT1G05440","0.7976476945","20"
"AT1G05450","0.3413699634","5"
"AT1G05460","3.3201996655","184"
"AT1G05470","5.6698815912","256"
"AT1G05490","0.3574588782","27"
"AT1G05500","21.9356896303","766"
"AT1G05510","0","0"
"AT1G05520","20.2294837069","866"
"AT1G05530","0.0445178373","1"
"AT1G05540","2.2537943852","48"
"AT1G05550","0.3112456634","9"
"AT1G05560","19.4512191374","527"
"AT1G05562","0","24"
"AT1G05570","16.4492658771","1698"
"AT1G05575","10.9057056965","89"
"AT1G05577","0.040546206","1"
"AT1G05580","0","0"
"AT1G05590","7.5160983518","269"
"AT1G05600","3.3814770391","105"
"AT1G05610","0.6235535987","15"
"AT1G05615","0","0"
"AT1G05620","13.153737751","290"
"AT1G05630","19.0783665111","1224"
"AT1G05640","1.7455529085","54"
"AT1G05650","0","0"
"AT1G05660","0","0"
"AT1G05670","2.3388092975","128"
"AT1G05675","6.2001748319","152"
"AT1G05680","6.4190146481","161"
"AT1G05690","4.6592475826","127"
"AT1G05700","0.0237985156","2"
"AT1G05710","11.7749216987","302"
"AT1G05720","21.4942593437","277"
"AT1G05730","1.7536764822","33"
"AT1G05740","0.1390420125","1"
"AT1G05750","2.3408709804","124"
"AT1G05760","1.6329760648","17"
"AT1G05770","1.0598463443","14"
"AT1G05780","4.4497428011","68"
"AT1G05785","10.6634944215","150"
"AT1G05790","8.5806379145","352"
"AT1G05800","0","0"
"AT1G05805","22.0096187782","538"
"AT1G05810","8.9039649476","132"
"AT1G05820","1.0741864052","42"
"AT1G05830","9.7901354615","645"
"AT1G05835","33.8465692806","289"
"AT1G05840","18.1481761753","531"
"AT1G05850","332.7683642096","8098"
"AT1G05860","8.3375549637","179"
"AT1G05870","24.4419060948","609"
"AT1G05880","0.952671402","27"
"AT1G05890","25.0553375861","1110"
"AT1G05894","0.3269820213","8"
"AT1G05900","16.7264504379","447"
"AT1G05910","11.3705467998","742"
"AT1G05920","0","0"
"AT1G05925","0","0"
"AT1G05930","0.1272735663","2"
"AT1G05940","19.7497977158","664"
"AT1G05950","2.2511821556","79"
"AT1G05960","13.7495762937","840"
"AT1G05970","7.3904804589","108"
"AT1G05980","0","0"
"AT1G05990","0.1025259284","1"
"AT1G06000","159.4462307015","4155"
"AT1G06002","0","5"
"AT1G06010","16.8366038829","181"
"AT1G06020","0.5867090701","10"
"AT1G06030","0.1192955954","2"
"AT1G06040","255.4653204677","5500"
"AT1G06050","7.2478066669","172"
"AT1G06060","19.8267674753","370"
"AT1G06070","12.1929488423","383"
"AT1G06080","3.7937955016","78"
"AT1G06090","0.7000046146","13"
"AT1G06100","3.6540240884","55"
"AT1G06110","19.9367043188","515"
"AT1G06120","0","0"
"AT1G06130","23.1808623496","550"
"AT1G06135","0.2230783937","2"
"AT1G06137","0.5884096761","2"
"AT1G06140","0.4357810481","12"
"AT1G06150","9.7691778034","793"
"AT1G06149","0.3898610606","19"
"AT1G06148","0.3274215133","18"
"AT1G06160","2.5511446375","39"
"AT1G06170","0.4659830601","13"
"AT1G06180","16.5606354885","267"
"AT1G06190","49.797471137","1207"
"AT1G06200","45.4246821692","733"
"AT1G06210","21.8522813235","598"
"AT1G06220","25.5943262191","1495"
"AT1G06225","0","0"
"AT1G06230","21.7189603822","1216"
"AT1G06240","9.4982277528","244"
"AT1G06250","1.5660103236","49"
"AT1G06265","0","58"
"AT1G06260","0.1158903929","2"
"AT1G06270","2.7645576985","69"
"AT1G06280","0.9471291053","10"
"AT1G06290","33.1298184017","1309"
"AT1G06310","0","0"
"AT1G06320","0.0913049497","1"
"AT1G06330","0","0"
"AT1G06340","0.3332443309","4"
"AT1G06350","18.1642067004","347"
"AT1G06360","43.4549739682","842"
"AT1G06380","10.0329097916","157"
"AT1G06390","38.4523523969","1107"
"AT1G06400","59.7374792345","986"
"AT1G06410","44.8171415532","2332"
"AT1G06420","2.8519212397","48"
"AT1G06430","163.3373073672","6060"
"AT1G06440","0.9470158124","26"
"AT1G06450","3.9276345878","89"
"AT1G06460","42.1732796502","859"
"AT1G06470","15.3119205364","501"
"AT1G06475","1.8721642406","17"
"AT1G06480","0","0"
"AT1G06490","1.2808296755","132"
"AT1G06500","10.4126670686","160"
"AT1G06515","15.6728974381","191"
"AT1G06510","14.2826573639","270"
"AT1G06520","4.0600267649","133"
"AT1G06530","54.5249855667","898"
"AT1G06540","2.6802132678","18"
"AT1G06550","38.1309812044","1011"
"AT1G06560","6.4595887108","227"
"AT1G06570","63.7220416964","1627"
"AT1G06580","1.8400706098","62"
"AT1G06590","3.6100753451","191"
"AT1G06610","0","0"
"AT1G06620","25.9250935066","560"
"AT1G06630","8.3558888352","430"
"AT1G06640","78.605882432","1955"
"AT1G06645","8.098208651","185"
"AT1G06650","67.7069169325","1517"
"AT1G06660","1.0066182062","28"
"AT1G06670","14.3371668322","1215"
"AT1G06680","1505.9928675893","28459"
"AT1G06690","54.6744425038","1278"
"AT1G06700","40.4108591557","1222"
"AT1G06710","2.0312012194","116"
"AT1G06720","14.6047722429","931"
"AT1G06730","9.4383244154","307"
"AT1G06750","0.4747541042","22"
"AT1G06760","136.6068638562","2449"
"AT1G06770","6.9355720372","251"
"AT1G06780","6.0035689891","253"
"AT1G06790","9.772585085","233"
"AT1G06800","5.3744528817","181"
"AT1G06810","0","0"
"AT1G06820","16.3599377646","559"
"AT1G06830","4.5826044673","38"
"AT1G06840","7.7065322853","422"
"AT1G06850","6.1326278407","153"
"AT1G06860","0","0"
"AT1G06870","13.393034349","375"
"AT1G06880","0","0"
"AT1G06890","30.3100387082","871"
"AT1G06900","15.1135775119","850"
"AT1G06910","4.9820354609","133"
"AT1G06920","0","0"
"AT1G06923","0","0"
"AT1G06925","0","0"
"AT1G06930","0","0"
"AT1G06950","38.1684169767","2091"
"AT1G06960","15.7913231094","272"
"AT1G06970","0.0733739777","3"
"AT1G06980","0.8469082379","11"
"AT1G06990","0","0"
"AT1G07000","29.1262789657","971"
"AT1G07010","42.3459794031","1165"
"AT1G07020","17.8906223914","203"
"AT1G07025","0","0"
"AT1G07030","16.1631397276","413"
"AT1G07040","24.672656683","683"
"AT1G07050","0.3655486283","5"
"AT1G07051","0","0"
"AT1G07060","0.1661675347","2"
"AT1G07070","31.8800362497","304"
"AT1G07080","55.3003645566","1114"
"AT1G07090","10.5267926195","163"
"AT1G07100","0","0"
"AT1G07110","46.3730705437","2056"
"AT1G07119","0","19"
"AT1G07120","0.6588915152","15"
"AT1G07128","0","18"
"AT1G07130","4.9584878027","78"
"AT1G07135","93.1809421456","1120"
"AT1G07140","92.8209058151","2185"
"AT1G07150","2.9556216413","81"
"AT1G07160","0.7091142637","17"
"AT1G07170","12.1800802947","191"
"AT1G07175","0.227240304","1"
"AT1G07180","62.8759178526","1851"
"AT1G07190","0","0"
"AT1G07200","8.7623965434","502"
"AT1G07210","24.2685810384","478"
"AT1G07220","19.8865487551","592"
"AT1G07230","18.3410035476","626"
"AT1G07240","12.4081975761","359"
"AT1G07250","22.6504192644","620"
"AT1G07260","2.2228999379","63"
"AT1G07270","0.5616637817","14"
"AT1G07280","23.4685248773","868"
"AT1G07290","0.8963695455","20"
"AT1G07300","6.214326681","75"
"AT1G07310","19.7831999281","472"
"AT1G07320","154.8159234008","3534"
"AT1G07330","0","0"
"AT1G07340","0.1083637037","3"
"AT1G07350","51.6397734146","1387"
"AT1G07360","33.3527953601","926"
"AT1G07370","16.8738673352","286"
"AT1G07380","5.3873432073","209"
"AT1G07390","1.9784028727","116"
"AT1G07400","13.13538071","176"
"AT1G07410","2.177895152","27"
"AT1G07420","22.5094770111","537"
"AT1G07430","4.5583129336","136"
"AT1G07440","22.4938579637","473"
"AT1G07450","1.3117009548","23"
"AT1G07460","0","0"
"AT1G07470","23.8374783402","619"
"AT1G07473","0.2636381016","4"
"AT1G07476","0","0"
"AT1G07480","19.0424295024","662"
"AT1G07485","4.1397553872","52"
"AT1G07490","1.3280461381","14"
"AT1G07500","3.7893583139","19"
"AT1G07510","22.6941160103","1089"
"AT1G07520","3.83004309","141"
"AT1G07530","17.6997937545","814"
"AT1G07540","0","0"
"AT1G07550","0","0"
"AT1G07560","0.02327997","1"
"AT1G07570","12.0418946188","374"
"AT1G07580","0","0"
"AT1G07590","338.1636015758","13305"
"AT1G07600","3.0891507994","7"
"AT1G07610","41.7107782522","318"
"AT1G07615","4.9257677663","133"
"AT1G07620","17.7391330157","601"
"AT1G07630","23.1504950808","889"
"AT1G07640","14.7806920334","449"
"AT1G07650","43.6432395687","2502"
"AT1G07645","0","0"
"AT1G07660","32.1914256047","382"
"AT1G07670","17.0927356313","994"
"AT1G07680","0","0"
"AT1G07690","0","0"
"AT1G07700","51.9224553105","1389"
"AT1G07705","11.3297639872","488"
"AT1G07702","0","0"
"AT1G07710","0.5224299146","15"
"AT1G07720","34.4617057811","1018"
"AT1G07725","1.4288929148","58"
"AT1G07728","0","179"
"AT1G07740","1.6038480448","74"
"AT1G07730","0.0520516252","1"
"AT1G07745","4.2111979742","114"
"AT1G07747","0","0"
"AT1G07750","31.311592554","729"
"AT1G07760","0","0"
"AT1G07770","298.7298539322","3589"
"AT1G07780","5.8522908323","163"
"AT1G07790","42.605219138","510"
"AT1G07795","0","0"
"AT1G07810","16.7959095233","968"
"AT1G07820","46.3408792635","557"
"AT1G07830","20.1329562519","289"
"AT1G07840","14.7179285077","372"
"AT1G07850","0","0"
"AT1G07870","8.304600201","311"
"AT1G07860","0","0"
"AT1G07880","2.5465086371","60"
"AT1G07885","0","1"
"AT1G07890","553.1979434247","14437"
"AT1G07900","16.9167781871","171"
"AT1G07901","4.3784602367","11"
"AT1G07910","4.0200265012","275"
"AT1G07920","280.1486780075","8203"
"AT1G07930","332.2391575694","9864"
"AT1G07940","194.7131179268","6505"
"AT1G07950","17.0612933777","229"
"AT1G07960","17.7863322061","383"
"AT1G07970","7.7063778364","309"
"AT1G07980","13.635330852","233"
"AT1G07985","0.8109241208","10"
"AT1G07990","20.6704977119","996"
"AT1G08000","7.1625238821","191"
"AT1G08005","0","0"
"AT1G08010","14.4260525477","336"
"AT1G08030","8.8180082394","278"
"AT1G08032","0","0"
"AT1G08035","0","0"
"AT1G08040","13.5375892438","369"
"AT1G08050","18.9285031607","715"
"AT1G08060","4.6576331324","507"
"AT1G08065","0.7276702382","13"
"AT1G08070","0.4036480628","16"
"AT1G08080","0","0"
"AT1G08090","0.544898329","17"
"AT1G08100","0.0356351091","1"
"AT1G08110","72.5075339525","1486"
"AT1G08115","0","35"
"AT1G08120","0.0581665726","1"
"AT1G08125","13.0667528066","289"
"AT1G08130","14.1988781337","636"
"AT1G08135","0","0"
"AT1G08140","0","0"
"AT1G08150","0","0"
"AT1G08160","9.7626597782","147"
"AT1G08165","1.1330307251","8"
"AT1G08170","0.0831972698","1"
"AT1G08180","4.7613041152","43"
"AT1G08190","29.7546607022","1654"
