"Name","RPKM","Total gene reads"
"AT1G03340","1.8726780992","38"
"AT1G03350","24.4064446072","670"
"AT1G03360","5.1618731184","103"
"AT1G03365","6.7214700048","306"
"AT1G03370","31.8730539473","1900"
"AT1G03380","9.924100553","580"
"AT1G03390","0.0461520501","1"
"AT1G03400","45.9566879877","897"
"AT1G03410","9.7927967585","410"
"AT1G03430","30.2671898277","502"
"AT1G03440","6.2546963685","163"
"AT1G03445","0.0234568175","1"
"AT1G03457","3.1176450791","88"
"AT1G03470","5.7452085289","114"
"AT1G03475","150.0656218897","3401"
"AT1G03490","0","0"
"AT1G03495","10.0769524105","276"
"AT1G03502","0","11"
"AT1G03506","0","1"
"AT1G03510","1.6363585006","33"
"AT1G03515","0","0"
"AT1G03520","5.9094581725","191"
"AT1G03530","3.0003623412","122"
"AT1G03540","1.0486351047","30"
"AT1G03550","7.4746510207","176"
"AT1G03545","0","0"
"AT1G03560","2.638096208","93"
"AT1G03570","0","0"
"AT1G03590","16.2551529539","520"
"AT1G03600","165.4114325388","2017"
"AT1G03610","18.7126586748","496"
"AT1G03620","2.0826380917","28"
"AT1G03630","64.5173876557","1407"
"AT1G03640","0","0"
"AT1G03650","7.2597814943","91"
"AT1G03660","6.9099874957","35"
"AT1G03670","0.034557937","1"
"AT1G03680","249.1188258025","3551"
"AT1G03687","8.6202588602","196"
"AT1G03700","0","0"
"AT1G03710","1.4712350519","23"
"AT1G03720","0","0"
"AT1G03730","26.7127028644","446"
"AT1G03740","28.5672701134","1386"
"AT1G03743","0","0"
"AT1G03746","0","0"
"AT1G03750","3.7192738191","157"
"AT1G03760","7.3131296233","159"
"AT1G03770","2.8146908507","73"
"AT1G03780","6.4122054323","291"
"AT1G03790","1.3826250523","34"
"AT1G03800","0.7800822121","9"
"AT1G03810","0","0"
"AT1G03820","13.8346673235","186"
"AT1G03830","2.7617139791","143"
"AT1G03840","0.5311591812","14"
"AT1G03850","13.5741629613","229"
"AT1G03860","44.9232076926","1105"
"AT1G03870","29.1095026028","471"
"AT1G03880","0","0"
"AT1G03890","0","0"
"AT1G03900","95.1491929499","1799"
"AT1G03905","3.3637199678","67"
"AT1G03910","25.7319576063","995"
"AT1G03920","0.57426501","18"
"AT1G03930","21.5593636501","797"
"AT1G03935","0","1"
"AT1G03940","8.7400102095","207"
"AT1G03950","19.4709142949","308"
"AT1G03960","4.0446147394","160"
"AT1G03970","31.4261691141","564"
"AT1G03980","0.4926835023","20"
"AT1G03982","0","0"
"AT1G03990","0.927054223","36"
"AT1G04000","11.2919592786","179"
"AT1G04010","5.1994641812","197"
"AT1G04020","4.2093898956","158"
"AT1G04030","2.598865441","82"
"AT1G04040","34.4806611623","582"
"AT1G04050","1.84128564","77"
"AT1G04070","8.0715131089","80"
"AT1G04080","36.4557560838","1758"
"AT1G04090","0.0976591472","3"
"AT1G04100","3.6217214024","72"
"AT1G04110","2.4454639105","89"
"AT1G04120","22.5263362564","1905"
"AT1G04130","7.0533669211","146"
"AT1G04140","35.4261666479","1750"
"AT1G04150","0.0210486151","1"
"AT1G04160","2.940509764","212"
"AT1G04170","50.1245240662","1407"
"AT1G04171","0","0"
"AT1G04180","0","0"
"AT1G04190","18.3652638319","388"
"AT1G04200","22.0045590376","937"
"AT1G04210","18.3106000813","1145"
"AT1G04220","2.9760311296","92"
"AT1G04230","9.9483158845","214"
"AT1G04240","6.1903298118","116"
"AT1G04250","4.8843050002","83"
"AT1G04260","17.6328368266","231"
"AT1G04270","347.1794888853","4358"
"AT1G04280","17.9106875887","544"
"AT1G04290","16.1616088041","228"
"AT1G04295","0","3"
"AT1G04300","24.4720615298","1485"
"AT1G04310","4.6615439068","181"
"AT1G04320","0","0"
"AT1G04330","0.8566974293","9"
"AT1G04340","22.4871204881","296"
"AT1G04350","22.1934469775","508"
"AT1G04360","0.5398037248","12"
"AT1G04370","0","0"
"AT1G04380","0.1995842165","4"
"AT1G04390","2.9882905591","168"
"AT1G04400","76.9333170023","3022"
"AT1G04410","521.4323925707","12100"
"AT1G04420","58.1435621723","1320"
"AT1G04425","0","124"
"AT1G04430","61.4682397319","2427"
"AT1G04440","46.5930585421","1560"
"AT1G04445","1.3557498175","11"
"AT1G04450","0","0"
"AT1G04470","0","0"
"AT1G04480","157.9425713293","1611"
"AT1G04490","2.0927390701","56"
"AT1G04500","1.1875013872","31"
"AT1G04501","0","0"
"AT1G04510","32.0960448738","1000"
"AT1G04520","7.4916003428","170"
"AT1G04530","71.3948319194","1511"
"AT1G04540","1.6292746976","46"
"AT1G04550","14.0157012381","305"
"AT1G04555","11.6488953966","177"
"AT1G04560","0","0"
"AT1G04570","0.4958662123","15"
"AT1G04580","1.6989217377","110"
"AT1G04590","14.1360352366","300"
"AT1G04600","3.288873474","269"
"AT1G04610","0.0368259881","1"
"AT1G04620","36.0185628949","910"
"AT1G04625","0.0826443687","41"
"AT1G04630","41.2134709616","488"
"AT1G04635","1.406893139","15"
"AT1G04640","29.2304984122","584"
"AT1G04645","0.1294873307","1"
"AT1G04650","0.558390565","27"
"AT1G04660","0.3973089527","8"
"AT1G04670","0","0"
"AT1G04680","63.3679887388","1925"
"AT1G04684","0","0"
"AT1G04690","82.0492124522","1815"
"AT1G04700","0.3785988296","23"
"AT1G04710","16.2824432625","409"
"AT1G04720","0","0"
"AT1G04730","1.708115655","79"
"AT1G04750","101.9067465574","1906"
"AT1G04760","2.797941931","30"
"AT1G04770","9.3767590578","175"
"AT1G04778","0.6271249156","3"
"AT1G04780","36.5169796572","1620"
"AT1G04790","13.4814033009","482"
"AT1G04800","81.4331090968","1063"
"AT1G04810","25.385774142","1317"
"AT1G04820","244.2605515258","6504"
"AT1G04830","7.4244215803","243"
"AT1G04840","0.7683692659","24"
"AT1G04850","80.0702567029","1977"
"AT1G04860","11.2849458915","603"
"AT1G04870","25.0233646912","616"
"AT1G04880","0.1612268214","4"
"AT1G04890","0","0"
"AT1G04900","5.2383375301","145"
"AT1G04910","17.3110203967","523"
"AT1G04920","1.087932471","59"
"AT1G04930","2.7693195349","64"
"AT1G04945","14.1855937335","659"
"AT1G04940","17.0315664681","303"
"AT1G04950","10.6656932705","393"
"AT1G04960","20.9262077879","559"
"AT1G04970","24.4578717073","681"
"AT1G04980","44.1703801175","1111"
"AT1G04985","34.9787921187","567"
"AT1G04990","38.6654242016","1150"
"AT1G05000","8.0491482914","157"
"AT1G05010","355.2874140456","7597"
"AT1G05020","0.9539364913","36"
"AT1G05030","7.8385326715","222"
"AT1G05040","0","0"
"AT1G05055","5.9861923759","140"
"AT1G05060","21.9825764611","345"
"AT1G05065","0.7615088261","3"
"AT1G05070","22.4649445241","326"
"AT1G05080","0","0"
"AT1G05085","0","0"
"AT1G05090","3.3476229581","118"
"AT1G05100","9.7056455094","193"
"AT1G05120","11.430161039","489"
"AT1G05136","0","0"
"AT1G05140","22.0004895829","519"
"AT1G05150","15.2291239864","689"
"AT1G05160","5.2638656292","172"
"AT1G05170","12.9287276245","386"
"AT1G05180","23.3290468593","752"
"AT1G05190","372.8542679856","5451"
"AT1G05200","10.2873200436","568"
"AT1G05205","29.2845943519","257"
"AT1G05210","8.3073690115","100"
"AT1G05220","0.5880497165","11"
"AT1G05230","11.2631048151","539"
"AT1G05240","0.0500914185","1"
"AT1G05250","0.1404833266","4"
"AT1G05260","1.2169024416","23"
"AT1G05270","24.8298029343","542"
"AT1G05280","0","0"
"AT1G05290","0","0"
"AT1G05291","0","0"
"AT1G05300","5.2798961126","166"
"AT1G05310","1.7702089988","37"
"AT1G05320","9.5808174047","408"
"AT1G05330","0.4635271115","3"
"AT1G05340","47.682662357","553"
"AT1G05350","33.1431856118","857"
"AT1G05360","6.9915339319","183"
"AT1G05370","1.3830646787","33"
"AT1G05380","12.0478944733","782"
"AT1G05385","14.0623935492","165"
"AT1G05390","0","0"
"AT1G05400","0.6422363593","10"
"AT1G05410","7.6378198673","209"
"AT1G05420","0.4696530205","5"
"AT1G05430","24.8792855447","418"
"AT1G05440","1.6337281691","39"
"AT1G05450","0.2151347805","3"
"AT1G05460","2.880872501","152"
"AT1G05470","4.4605887912","191"
"AT1G05490","0.361551147","26"
"AT1G05500","23.7374210934","784"
"AT1G05510","0.1958165553","3"
"AT1G05520","19.6896852843","804"
"AT1G05530","0.0467593139","1"
"AT1G05540","1.2088203097","24"
"AT1G05550","0.0363241007","1"
"AT1G05560","15.4683210994","399"
"AT1G05562","0","18"
"AT1G05570","30.1714416531","2955"
"AT1G05575","83.5300103844","649"
"AT1G05577","0","0"
"AT1G05580","0","0"
"AT1G05590","6.3036206905","211"
"AT1G05600","2.3441448815","69"
"AT1G05610","0.436633047","10"
"AT1G05615","0","0"
"AT1G05620","19.0277701132","390"
"AT1G05630","18.8708468036","1161"
"AT1G05640","2.240873106","68"
"AT1G05650","0.0539803725","1"
"AT1G05660","0","0"
"AT1G05670","2.5909121174","135"
"AT1G05675","8.7831091658","208"
"AT1G05680","5.9837136213","144"
"AT1G05690","2.3891192567","62"
"AT1G05700","0.0249967727","2"
"AT1G05710","21.54389211","543"
"AT1G05720","35.2553267754","431"
"AT1G05730","1.0047132155","18"
"AT1G05740","0.1460427886","1"
"AT1G05750","3.29153102","166"
"AT1G05760","0.4035756554","4"
"AT1G05770","0.4281575729","5"
"AT1G05780","7.4230745737","95"
"AT1G05785","10.7026065358","148"
"AT1G05790","13.2995041643","521"
"AT1G05800","0.1355227572","3"
"AT1G05805","36.6742650627","831"
"AT1G05810","14.9922050129","210"
"AT1G05820","1.096930891","38"
"AT1G05830","10.7031295677","664"
"AT1G05835","8.4878945304","70"
"AT1G05840","32.0210425089","870"
"AT1G05850","296.0733950187","6844"
"AT1G05860","5.9832836333","127"
"AT1G05870","9.0583774718","212"
"AT1G05880","2.4460051748","73"
"AT1G05890","39.8809687689","1619"
"AT1G05894","0.4293069892","10"
"AT1G05900","7.2814556709","185"
"AT1G05910","11.2290677424","697"
"AT1G05920","0","0"
"AT1G05925","0","0"
"AT1G05930","0.0668409001","2"
"AT1G05940","17.7340019604","562"
"AT1G05950","2.3645293509","77"
"AT1G05960","17.9051463442","1041"
"AT1G05970","8.8821962955","120"
"AT1G05980","0","0"
"AT1G05990","0.1076881168","1"
"AT1G06000","71.9877757527","1786"
"AT1G06002","0","5"
"AT1G06010","18.2906480115","185"
"AT1G06020","0.2464999668","4"
"AT1G06030","0.0626510689","1"
"AT1G06040","46.5212664643","952"
"AT1G06050","6.7229341799","156"
"AT1G06060","18.8744914052","332"
"AT1G06070","11.5565903618","343"
"AT1G06080","2.5167242513","49"
"AT1G06090","0.9614806398","17"
"AT1G06100","4.0512269546","57"
"AT1G06110","25.2349612766","621"
"AT1G06120","0","0"
"AT1G06130","37.2075576294","859"
"AT1G06135","2.6945696922","23"
"AT1G06137","1.854108446","6"
"AT1G06140","1.1824501986","31"
"AT1G06150","8.6124293045","657"
"AT1G06149","0.3879384586","18"
"AT1G06148","0.4689643797","23"
"AT1G06160","3.5727932891","52"
"AT1G06170","0.2258978507","6"
"AT1G06180","8.977788265","131"
"AT1G06190","45.2553816625","1044"
"AT1G06200","42.8419224731","655"
"AT1G06210","20.5648644801","538"
"AT1G06220","18.6140870368","1032"
"AT1G06225","0","0"
"AT1G06230","19.8893004138","1049"
"AT1G06240","7.0841279781","171"
"AT1G06250","2.2845264782","61"
"AT1G06265","0","65"
"AT1G06260","0.1217254831","2"
"AT1G06270","1.9779189771","47"
"AT1G06280","0","0"
"AT1G06290","53.1395287407","1984"
"AT1G06310","0.0618036149","2"
"AT1G06320","0","0"
"AT1G06330","0","0"
"AT1G06340","0","0"
"AT1G06350","11.0134041695","198"
"AT1G06360","17.3798524779","317"
"AT1G06380","3.9601655214","59"
"AT1G06390","43.6989584643","1197"
"AT1G06400","67.116862321","1067"
"AT1G06410","54.7505072744","2741"
"AT1G06420","1.9970104629","32"
"AT1G06430","47.7693980035","1691"
"AT1G06440","1.5685624384","41"
"AT1G06450","2.5030464022","54"
"AT1G06460","54.4708629767","1052"
"AT1G06470","16.0165557753","493"
"AT1G06475","3.0074778953","26"
"AT1G06480","0","0"
"AT1G06490","1.366673827","133"
"AT1G06500","9.5698274518","140"
"AT1G06515","22.7646344353","258"
"AT1G06510","15.615246372","282"
"AT1G06520","5.5790541361","174"
"AT1G06530","43.9412610335","689"
"AT1G06540","1.0947853049","8"
"AT1G06550","25.512983281","634"
"AT1G06560","6.3114693032","207"
"AT1G06570","19.6757415596","478"
"AT1G06580","1.6521624238","53"
"AT1G06590","4.6779801209","231"
"AT1G06610","0","0"
"AT1G06620","52.3814337375","1101"
"AT1G06630","6.7265977424","370"
"AT1G06640","76.3364688621","1807"
"AT1G06645","13.2260210864","275"
"AT1G06650","65.142600605","1387"
"AT1G06660","2.3034068623","62"
"AT1G06670","9.3761514399","756"
"AT1G06680","968.7351648577","17336"
"AT1G06690","35.3221674909","774"
"AT1G06700","39.1805067999","1137"
"AT1G06710","1.4036002353","75"
"AT1G06720","7.69629921","465"
"AT1G06730","7.573298142","233"
"AT1G06750","0.3047354505","14"
"AT1G06760","113.1448416484","1934"
"AT1G06770","8.8520218346","308"
"AT1G06780","7.2919490183","282"
"AT1G06790","6.6081344409","150"
"AT1G06800","6.2159054597","197"
"AT1G06810","0.1050357001","1"
"AT1G06820","18.7836304127","596"
"AT1G06830","35.4667080965","280"
"AT1G06840","7.4627864953","386"
"AT1G06850","9.9752330976","227"
"AT1G06860","0","0"
"AT1G06870","13.8777874026","367"
"AT1G06880","0","0"
"AT1G06890","49.5392600165","1351"
"AT1G06900","13.063234324","701"
"AT1G06910","4.0607159127","98"
"AT1G06920","0.0674754656","1"
"AT1G06923","0","0"
"AT1G06925","0","0"
"AT1G06930","0","0"
"AT1G06950","54.6824919593","2842"
"AT1G06960","10.5730151055","179"
"AT1G06970","0.0513789087","2"
"AT1G06980","0","0"
"AT1G06990","0.1038421126","2"
"AT1G07000","102.3341445729","3251"
"AT1G07010","16.3060182286","423"
"AT1G07020","34.450930451","370"
"AT1G07025","0.255356253","2"
"AT1G07030","18.2762118252","430"
"AT1G07040","30.9528802303","814"
"AT1G07050","18.8137474672","245"
"AT1G07051","0","0"
"AT1G07060","0.0872670415","1"
"AT1G07070","19.8018782037","179"
"AT1G07080","53.4631713738","1024"
"AT1G07090","8.5469877147","126"
"AT1G07100","0","0"
"AT1G07110","41.0905814328","1744"
"AT1G07119","0","4"
"AT1G07120","0.9886667912","21"
"AT1G07128","0","82"
"AT1G07130","10.8836939941","163"
"AT1G07135","686.7686073375","7859"
"AT1G07140","131.2012029456","2939"
"AT1G07150","2.8361527039","74"
"AT1G07160","1.2705722605","29"
"AT1G07170","17.7191294327","259"
"AT1G07175","0.4773637417","2"
"AT1G07180","4.0068652324","113"
"AT1G07190","0","0"
"AT1G07200","11.3303084488","618"
"AT1G07210","27.1471216585","508"
"AT1G07220","22.5892736991","655"
"AT1G07230","23.5144471253","760"
"AT1G07240","19.7490960927","544"
"AT1G07250","13.1617230331","343"
"AT1G07260","1.7418521699","47"
"AT1G07270","0.6320824248","16"
"AT1G07280","33.3970003381","1149"
"AT1G07290","0.7753544411","15"
"AT1G07300","5.8309818681","67"
"AT1G07310","23.816935369","541"
"AT1G07320","179.2358225223","3894"
"AT1G07330","0.0310819929","1"
"AT1G07340","0.0379399415","1"
"AT1G07350","32.395527533","816"
"AT1G07360","19.8073450243","526"
"AT1G07370","12.9805680086","209"
"AT1G07380","4.2644494259","156"
"AT1G07390","1.4997851794","84"
"AT1G07400","10.1123892636","129"
"AT1G07410","2.7111731449","33"
"AT1G07420","20.9756664341","479"
"AT1G07430","3.8373003915","109"
"AT1G07440","28.7850336248","564"
"AT1G07450","0.4592483997","8"
"AT1G07460","0","0"
"AT1G07470","22.1679279324","552"
"AT1G07473","0.2769123004","4"
"AT1G07476","0","0"
"AT1G07480","15.6975497986","515"
"AT1G07485","0.4831324878","7"
"AT1G07490","0.9963666883","10"
"AT1G07500","0.2842966284","4"
"AT1G07510","15.1748320332","700"
"AT1G07520","14.6649888821","514"
"AT1G07530","17.8335694506","777"
"AT1G07540","0","0"
"AT1G07550","0.0236913857","1"
"AT1G07560","0","0"
"AT1G07570","4.2160683141","128"
"AT1G07580","0","0"
"AT1G07590","221.8922541171","8256"
"AT1G07600","2.7811626691","6"
"AT1G07610","53.1889753339","382"
"AT1G07615","4.3114837946","110"
"AT1G07620","11.6529767556","379"
"AT1G07630","27.492554946","1006"
"AT1G07640","16.0435502725","464"
"AT1G07650","39.1655689561","2143"
"AT1G07645","0","0"
"AT1G07660","42.1092077201","473"
"AT1G07670","39.1610971869","2175"
"AT1G07680","0","0"
"AT1G07690","0","0"
"AT1G07700","22.9463003506","585"
"AT1G07705","12.6363144668","516"
"AT1G07702","0","0"
"AT1G07710","0.352757765","9"
"AT1G07720","37.5124581238","1055"
"AT1G07725","0.5951598107","23"
"AT1G07728","0","228"
"AT1G07740","1.8771278511","83"
"AT1G07730","0.1093448571","2"
"AT1G07745","2.9771754636","81"
"AT1G07747","0.2221067409","1"
"AT1G07750","13.6166825728","301"
"AT1G07760","0","0"
"AT1G07770","278.975829544","3180"
"AT1G07780","7.4147634162","195"
"AT1G07790","33.8699069628","386"
"AT1G07795","0","0"
"AT1G07810","20.1461414718","1103"
"AT1G07820","55.9272055854","640"
"AT1G07830","16.5560977711","224"
"AT1G07840","9.3171674263","223"
"AT1G07850","0.1180198181","3"
"AT1G07870","16.4192705168","599"
"AT1G07860","0","0"
"AT1G07880","4.9414421058","109"
"AT1G07885","0","2"
"AT1G07890","369.7342510793","9190"
"AT1G07900","10.6611235647","98"
"AT1G07901","6.2712491557","15"
"AT1G07910","4.379988696","281"
"AT1G07920","312.0127593127","8699"
"AT1G07930","316.152167869","8934"
"AT1G07940","234.0085080671","7433"
"AT1G07950","13.0987171436","164"
"AT1G07960","20.6746087821","423"
"AT1G07970","6.3073204327","243"
"AT1G07980","13.230069002","212"
"AT1G07985","0.0851754213","1"
"AT1G07990","20.3680673956","930"
"AT1G08000","5.4134890036","136"
"AT1G08005","0","0"
"AT1G08010","9.6630609331","213"
"AT1G08030","9.5395086127","290"
"AT1G08032","0","0"
"AT1G08035","0","0"
"AT1G08040","14.140431132","364"
"AT1G08050","35.9429510242","1299"
"AT1G08060","4.5621196438","472"
"AT1G08065","0","0"
"AT1G08070","0.9274382554","35"
"AT1G08080","0","0"
"AT1G08090","0.6396674139","19"
"AT1G08100","0","0"
"AT1G08110","53.6428309777","1047"
"AT1G08115","0","10"
"AT1G08120","0.061095264","1"
"AT1G08125","10.2444819541","210"
"AT1G08130","11.2854766575","480"
"AT1G08135","0","0"
"AT1G08140","0","0"
"AT1G08150","0","0"
"AT1G08160","11.1610453895","160"
"AT1G08165","1.3388387732","9"
"AT1G08170","0","0"
