"Name","RPKM","Total gene reads"
"AT1G02360","20.8712187636","351"
"AT1G02370","2.6902674298","78"
"AT1G02380","3.2453785367","64"
"AT1G02390","31.2144047196","941"
"AT1G02391","0","0"
"AT1G02400","54.3400946925","1305"
"AT1G02405","0.1150559563","1"
"AT1G02410","21.500494822","420"
"AT1G02420","1.1091674816","27"
"AT1G02430","1.7373779081","27"
"AT1G02440","1.2698322302","15"
"AT1G02450","31.8303047586","284"
"AT1G02460","2.0491433954","61"
"AT1G02470","25.0082339401","381"
"AT1G02475","70.5553095833","1088"
"AT1G02480","0","0"
"AT1G02490","0","0"
"AT1G02500","286.0856222415","7235"
"AT1G02510","0","0"
"AT1G02520","1.3314212257","85"
"AT1G02530","0.0909972321","6"
"AT1G02540","0","0"
"AT1G02550","0","0"
"AT1G02560","206.6817667362","4574"
"AT1G02570","0","0"
"AT1G02575","0","0"
"AT1G02580","0.3969957813","15"
"AT1G02590","0","0"
"AT1G02600","0","0"
"AT1G02610","6.2122848916","103"
"AT1G02620","0","0"
"AT1G02630","0.3391612187","9"
"AT1G02640","4.7400026226","203"
"AT1G02650","0.2752538411","7"
"AT1G02660","32.3972700874","1400"
"AT1G02670","0.3274321939","14"
"AT1G02680","13.3034876625","204"
"AT1G02690","5.344586401","171"
"AT1G02700","0.5886843592","10"
"AT1G02710","1.8752934741","9"
"AT1G02720","3.6678083261","111"
"AT1G02730","8.5901481554","546"
"AT1G02740","16.8250363699","377"
"AT1G02750","15.6436981605","268"
"AT1G02760","0","0"
"AT1G02770","0.448038096","9"
"AT1G02780","574.4103336643","9781"
"AT1G02790","0","0"
"AT1G02800","0.5843459824","17"
"AT1G02810","1.0498101452","33"
"AT1G02813","0","0"
"AT1G02816","18.0881874998","301"
"AT1G02820","1.5774826405","16"
"AT1G02830","0","0"
"AT1G02840","57.7435095944","1532"
"AT1G02850","48.5008689683","1467"
"AT1G02860","7.114659882","185"
"AT1G02870","16.9747798371","237"
"AT1G02880","16.618608458","466"
"AT1G02890","29.1943835899","1995"
"AT1G02900","4.0841883779","39"
"AT1G02910","42.3701503056","1110"
"AT1G02920","569.0464853622","8710"
"AT1G02930","1042.0357542759","18676"
"AT1G02940","0.7077955914","9"
"AT1G02950","3.6511090147","56"
"AT1G02952","0","3"
"AT1G02960","9.3037046605","270"
"AT1G02965","0","0"
"AT1G02970","0.8167361125","25"
"AT1G02980","0.0260569355","1"
"AT1G02990","7.6716166725","577"
"AT1G03000","8.9191377359","458"
"AT1G03010","0.8088450176","28"
"AT1G03020","1.3735968381","7"
"AT1G03022","0","0"
"AT1G03030","17.0407708847","384"
"AT1G03040","45.3509330459","1116"
"AT1G03050","0.4285122897","14"
"AT1G03055","2.6584150958","47"
"AT1G03060","8.6735641104","1617"
"AT1G03070","0.5583286279","10"
"AT1G03080","21.5645672156","2043"
"AT1G03090","10.0514578839","443"
"AT1G03100","1.3084899359","56"
"AT1G03103","0","0"
"AT1G03106","0.5199098735","8"
"AT1G03110","5.4276396798","141"
"AT1G03120","0.1104453351","1"
"AT1G03130","60.8384166479","895"
"AT1G03140","27.3968723661","653"
"AT1G03150","16.8111772986","208"
"AT1G03160","14.1919258501","697"
"AT1G03170","0.1151652213","2"
"AT1G03180","1.6584483314","41"
"AT1G03190","5.0546975668","235"
"AT1G03200","11.0244525444","80"
"AT1G03210","34.929972754","526"
"AT1G03220","96.4603570015","2434"
"AT1G03230","23.9792852614","594"
"AT1G03240","0.384573926","4"
"AT1G03250","19.2144409104","384"
"AT1G03260","8.0117643116","179"
"AT1G03270","1.6573426992","42"
"AT1G03280","27.7815044261","894"
"AT1G03290","64.5035995045","2348"
"AT1G03300","0.8434007411","29"
"AT1G03310","4.2474921224","209"
"AT1G03320","0.0914547345","1"
"AT1G03330","36.4976194084","439"
"AT1G03340","2.896254482","63"
"AT1G03350","23.0659673395","668"
"AT1G03360","4.9889136514","104"
"AT1G03365","6.7347898566","322"
"AT1G03370","32.4971259667","2037"
"AT1G03380","10.3007143683","635"
"AT1G03390","0","0"
"AT1G03400","51.2645962776","1054"
"AT1G03410","7.9565619042","350"
"AT1G03430","28.9270879202","508"
"AT1G03440","5.3468925508","147"
"AT1G03445","0.0889394778","4"
"AT1G03457","3.7201205977","109"
"AT1G03470","5.1055503965","110"
"AT1G03475","146.8962620112","3515"
"AT1G03490","0","0"
"AT1G03495","13.0474899263","377"
"AT1G03502","0","2"
"AT1G03506","0","1"
"AT1G03510","2.1151565928","45"
"AT1G03515","0","0"
"AT1G03520","5.3930430015","185"
"AT1G03530","3.5900466379","154"
"AT1G03540","0.7620728125","23"
"AT1G03550","9.6880224864","224"
"AT1G03545","0","0"
"AT1G03560","2.9577799509","110"
"AT1G03570","0","0"
"AT1G03590","12.9866179623","437"
"AT1G03600","125.6999598768","1617"
"AT1G03610","21.0682224446","587"
"AT1G03620","2.1856618126","34"
"AT1G03630","63.6792624733","1464"
"AT1G03640","0","0"
"AT1G03650","9.0225343018","121"
"AT1G03660","10.1057481657","54"
"AT1G03670","0.0982730778","3"
"AT1G03680","235.2085122528","3535"
"AT1G03687","5.6569841149","135"
"AT1G03700","0.3789655562","4"
"AT1G03710","0.060634489","1"
"AT1G03720","0","0"
"AT1G03730","24.8101794855","437"
"AT1G03740","31.2857527919","1604"
"AT1G03743","0","0"
"AT1G03746","0","0"
"AT1G03750","4.2939071595","191"
"AT1G03760","7.4586563886","171"
"AT1G03770","3.8010770678","107"
"AT1G03780","3.9329342497","189"
"AT1G03790","1.3491462904","35"
"AT1G03800","0.5751238794","7"
"AT1G03810","0","0"
"AT1G03820","10.1527516456","144"
"AT1G03830","2.230700264","121"
"AT1G03840","0.2157810996","6"
"AT1G03850","30.1179762235","535"
"AT1G03860","47.4430161979","1232"
"AT1G03870","30.1122003315","514"
"AT1G03880","0.0371307342","1"
"AT1G03890","0","0"
"AT1G03900","99.8090252895","1983"
"AT1G03905","2.9227843074","64"
"AT1G03910","25.5471346574","1042"
"AT1G03920","0.7560410099","26"
"AT1G03930","21.5773716182","843"
"AT1G03935","0","2"
"AT1G03940","13.0073986292","325"
"AT1G03950","24.3869252143","405"
"AT1G03960","4.5176723576","186"
"AT1G03970","34.2785569315","649"
"AT1G03980","0.467017887","18"
"AT1G03982","0","0"
"AT1G03990","1.4912302959","60"
"AT1G04000","9.9263561865","166"
"AT1G04010","4.3472830792","174"
"AT1G04020","3.1567309972","126"
"AT1G04030","2.1350172181","78"
"AT1G04040","34.680874232","612"
"AT1G04050","1.2013562305","54"
"AT1G04070","10.711455469","112"
"AT1G04080","38.2047391812","1956"
"AT1G04090","0.0925717389","3"
"AT1G04100","3.964934687","83"
"AT1G04110","1.0678754505","41"
"AT1G04120","25.6863008367","2292"
"AT1G04130","6.2709433485","137"
"AT1G04140","35.1641415474","1829"
"AT1G04150","0.0399042376","2"
"AT1G04160","1.4407928764","107"
"AT1G04170","48.6631509553","1447"
"AT1G04171","0","0"
"AT1G04180","0.0957890821","2"
"AT1G04190","18.4994280515","411"
"AT1G04200","24.577179539","1108"
"AT1G04210","18.664956848","1227"
"AT1G04220","1.5974332863","49"
"AT1G04230","9.5182046677","221"
"AT1G04240","4.2207369249","86"
"AT1G04250","3.3468899169","60"
"AT1G04260","18.0890480293","250"
"AT1G04270","318.7100327766","4220"
"AT1G04280","24.1907987261","776"
"AT1G04290","15.6776305664","224"
"AT1G04295","0","2"
"AT1G04300","24.8845835197","1593"
"AT1G04310","5.3269976161","217"
"AT1G04320","0","0"
"AT1G04330","0.541379366","6"
"AT1G04340","23.9801482602","335"
"AT1G04350","25.4043392255","615"
"AT1G04360","0.4264028762","10"
"AT1G04370","0","0"
"AT1G04380","0.1418903799","3"
"AT1G04390","2.7710413048","147"
"AT1G04400","69.2068679641","2872"
"AT1G04410","545.5061068488","13354"
"AT1G04420","50.8493369773","1217"
"AT1G04425","0","67"
"AT1G04430","56.9611361338","2370"
"AT1G04440","61.3830629326","2166"
"AT1G04445","1.7524418784","15"
"AT1G04450","0","0"
"AT1G04470","0","0"
"AT1G04480","157.7619574761","1709"
"AT1G04490","4.154585357","119"
"AT1G04500","1.2382042926","33"
"AT1G04501","0","0"
"AT1G04510","29.9357995488","983"
"AT1G04520","5.08438889","121"
"AT1G04530","44.6237548442","995"
"AT1G04540","0.6043304551","18"
"AT1G04550","13.2855740972","307"
"AT1G04555","12.0106655516","201"
"AT1G04560","0","0"
"AT1G04570","0.5013704516","16"
"AT1G04580","2.5707604983","177"
"AT1G04590","13.1307503883","293"
"AT1G04600","2.930725349","252"
"AT1G04610","0.034907593","1"
"AT1G04620","36.7801499431","988"
"AT1G04625","0.0783391331","31"
"AT1G04630","32.8809846359","404"
"AT1G04635","0.8001618782","9"
"AT1G04640","29.6055720911","624"
"AT1G04645","0.8591931639","7"
"AT1G04650","0.548905817","28"
"AT1G04660","0.6119940659","13"
"AT1G04670","0","0"
"AT1G04680","44.0806113438","1418"
"AT1G04684","0","0"
"AT1G04690","78.7177076202","1840"
"AT1G04700","0.421289553","27"
"AT1G04710","16.3466020486","431"
"AT1G04720","0","0"
"AT1G04730","2.200361463","106"
"AT1G04750","96.7506695195","1907"
"AT1G04760","1.4632757525","16"
"AT1G04770","8.683962198","172"
"AT1G04778","1.1889115489","6"
"AT1G04780","40.3445982836","1887"
"AT1G04790","14.475920853","547"
"AT1G04800","51.4848535293","709"
"AT1G04810","26.7370443769","1465"
"AT1G04820","181.6542353783","5102"
"AT1G04830","8.7893886733","295"
"AT1G04840","0.6979946181","23"
"AT1G04850","84.5721988898","2200"
"AT1G04860","10.9099504773","617"
"AT1G04870","25.0741218049","649"
"AT1G04880","0.2674489118","7"
"AT1G04890","0","0"
"AT1G04900","5.2102300232","151"
"AT1G04910","17.3651058865","550"
"AT1G04920","0.6292423188","36"
"AT1G04930","2.2807863142","55"
"AT1G04945","13.1745093888","636"
"AT1G04940","16.8902750538","318"
"AT1G04950","8.7845937763","342"
"AT1G04960","23.3964115712","651"
"AT1G04970","28.4989091871","836"
"AT1G04980","47.8833566572","1265"
"AT1G04985","30.1035277686","525"
"AT1G04990","46.8779155936","1461"
"AT1G05000","18.1903466983","380"
"AT1G05010","407.0156753903","9181"
"AT1G05020","0.8791247369","35"
"AT1G05030","8.1800322421","245"
"AT1G05040","0","0"
"AT1G05055","5.2285087435","130"
"AT1G05060","22.6546442396","378"
"AT1G05065","1.4436783094","6"
"AT1G05070","18.2525713734","275"
"AT1G05080","0","0"
"AT1G05085","0","0"
"AT1G05090","3.0302950653","117"
"AT1G05100","9.1047070738","191"
"AT1G05120","12.4110872749","560"
"AT1G05136","0","0"
"AT1G05140","24.5109597658","610"
"AT1G05150","10.6225590602","507"
"AT1G05160","5.1647278884","184"
"AT1G05170","11.8060803968","370"
"AT1G05180","25.7399350339","878"
"AT1G05190","309.8519662193","4783"
"AT1G05200","10.7529143044","628"
"AT1G05205","26.2350302471","245"
"AT1G05210","5.2759880034","67"
"AT1G05220","0.6193512665","12"
"AT1G05230","10.6561113301","535"
"AT1G05240","0.0949639608","2"
"AT1G05250","0.6214369297","15"
"AT1G05260","1.4544252943","29"
"AT1G05270","23.8863138463","558"
"AT1G05280","0.0405040007","1"
"AT1G05290","0","0"
"AT1G05291","0","0"
"AT1G05300","6.4304710689","212"
"AT1G05310","1.2698322302","29"
"AT1G05320","7.0187111891","316"
"AT1G05330","0.7323005917","5"
"AT1G05340","70.185913421","864"
"AT1G05350","30.2613430015","824"
"AT1G05360","5.9316347929","164"
"AT1G05370","0.8603542357","21"
"AT1G05380","11.0684330732","755"
"AT1G05385","10.8914497657","135"
"AT1G05390","0","0"
"AT1G05400","0.60878001","10"
"AT1G05410","7.9708943626","233"
"AT1G05420","0.0890374288","1"
"AT1G05430","25.1175671373","449"
"AT1G05440","0.4764989312","13"
"AT1G05450","0.2039276536","3"
"AT1G05460","2.3535164617","133"
"AT1G05470","2.9912414823","135"
"AT1G05490","0.3163538556","24"
"AT1G05500","20.9778089886","733"
"AT1G05510","0.1237438551","3"
"AT1G05520","19.9066825817","855"
"AT1G05530","0","0"
"AT1G05540","0.7638990739","16"
"AT1G05550","0.0344318506","1"
"AT1G05560","15.9854561894","435"
"AT1G05562","0","11"
"AT1G05570","40.0337486315","4144"
"AT1G05575","135.9090960558","1114"
"AT1G05577","0.0403691671","1"
"AT1G05580","0","0"
"AT1G05590","4.2395771282","150"
"AT1G05600","2.6933698609","82"
"AT1G05610","0.2897211078","7"
"AT1G05615","0","0"
"AT1G05620","19.8541831757","437"
"AT1G05630","13.0844486282","853"
"AT1G05640","1.9954025041","64"
"AT1G05650","0","0"
"AT1G05660","0","0"
"AT1G05670","2.9289387123","162"
"AT1G05675","13.9707061045","347"
"AT1G05680","9.0672127811","228"
"AT1G05690","1.82634003","50"
"AT1G05700","0.0947784119","5"
"AT1G05710","28.8675633674","738"
"AT1G05720","34.7368939507","448"
"AT1G05730","1.5872902878","31"
"AT1G05740","0.2768698128","2"
"AT1G05750","2.1238987155","113"
"AT1G05760","1.2432939384","14"
"AT1G05770","0.649365344","8"
"AT1G05780","7.1232494234","90"
"AT1G05785","11.2460855074","156"
"AT1G05790","15.5441665367","641"
"AT1G05800","0.1712838672","4"
"AT1G05805","24.3814471535","581"
"AT1G05810","10.1508631129","152"
"AT1G05820","1.0694961312","38"
"AT1G05830","9.3014293598","617"
"AT1G05835","3.6147483824","31"
"AT1G05840","32.3169685158","922"
"AT1G05850","208.8977117451","5102"
"AT1G05860","5.4137936602","127"
"AT1G05870","5.5344231565","137"
"AT1G05880","3.548136378","106"
"AT1G05890","41.9610851305","1790"
"AT1G05894","0.5290257429","13"
"AT1G05900","5.8989211662","162"
"AT1G05910","10.2749463846","669"
"AT1G05920","0","0"
"AT1G05925","0","0"
"AT1G05930","0","1"
"AT1G05940","20.9351816221","692"
"AT1G05950","2.3888101209","83"
"AT1G05960","14.7400571513","902"
"AT1G05970","7.5704671206","108"
"AT1G05980","0","0"
"AT1G05990","0.1020782643","1"
"AT1G06000","62.4302174019","1634"
"AT1G06002","0","7"
"AT1G06010","13.027315171","138"
"AT1G06020","0.408903105","7"
"AT1G06030","0.1187747091","2"
"AT1G06040","3.2888072717","71"
"AT1G06050","5.3886910621","126"
"AT1G06060","14.0846032731","262"
"AT1G06070","10.2819181021","321"
"AT1G06080","0.6461052106","13"
"AT1G06090","0.6969481494","13"
"AT1G06100","1.684291361","25"
"AT1G06110","25.0834490917","651"
"AT1G06120","0.054041434","1"
"AT1G06130","42.9774389842","1082"
"AT1G06135","4.2199827505","38"
"AT1G06137","1.1716809468","4"
"AT1G06140","1.59088701","44"
"AT1G06150","7.7262091131","626"
"AT1G06149","0.4698764309","23"
"AT1G06148","0.503805627","21"
"AT1G06160","5.4056526171","83"
"AT1G06170","0.178441698","5"
"AT1G06180","11.7013926129","180"
"AT1G06190","45.0427632529","1099"
"AT1G06200","40.8596607935","659"
"AT1G06210","19.0190058796","525"
"AT1G06220","17.849780418","1047"
"AT1G06225","0","0"
"AT1G06230","20.3926029294","1134"
"AT1G06240","6.7150908519","170"
"AT1G06250","1.2993104785","39"
"AT1G06265","0","44"
"AT1G06260","0.0576921874","1"
"AT1G06270","1.5956444472","41"
"AT1G06280","0","0"
"AT1G06290","55.7071389413","2202"
"AT1G06310","0.0292920237","2"
"AT1G06320","0","0"
"AT1G06330","0","0"
"AT1G06340","0","0"
"AT1G06350","3.5326180545","67"
"AT1G06360","19.474618861","372"
"AT1G06380","4.8354891538","76"
"AT1G06390","45.0138730832","1302"
"AT1G06400","74.7114407106","1252"
"AT1G06410","60.8264918094","3194"
"AT1G06420","0.9464895843","16"
"AT1G06430","72.7344978846","2717"
"AT1G06440","1.994555559","55"
"AT1G06450","2.6802201657","61"
"AT1G06460","46.9348532265","954"
"AT1G06470","12.9190124296","420"
"AT1G06475","2.9604542547","27"
"AT1G06480","0","1"
"AT1G06490","0.7995534352","84"
"AT1G06500","7.3661696416","115"
"AT1G06515","20.3303874863","242"
"AT1G06510","15.7004736106","297"
"AT1G06520","5.5923538722","185"
"AT1G06530","44.4935033897","736"
"AT1G06540","0.5930023374","4"
"AT1G06550","21.9712680991","579"
"AT1G06560","5.8032022027","207"
"AT1G06570","22.9427796195","588"
"AT1G06580","1.2706057635","43"
"AT1G06590","5.3133315098","277"
"AT1G06610","0","0"
"AT1G06620","81.1901439321","1830"
"AT1G06630","8.2890413097","447"
"AT1G06640","63.4855146358","1590"
"AT1G06645","14.5876979671","328"
"AT1G06650","75.3472694121","1694"
"AT1G06660","1.6823028233","47"
"AT1G06670","9.1824002579","781"
"AT1G06680","632.3386778764","11933"
"AT1G06690","38.3712856919","889"
"AT1G06700","35.3091069281","1077"
"AT1G06710","1.7384961736","98"
"AT1G06720","7.7927836553","496"
"AT1G06730","5.4534067846","178"
"AT1G06750","0.2100805162","10"
"AT1G06760","78.3798119202","1409"
"AT1G06770","7.8406666803","285"
"AT1G06780","7.5024418431","310"
"AT1G06790","6.5144492308","156"
"AT1G06800","7.6657385689","258"
"AT1G06810","0.1991280427","2"
"AT1G06820","16.4098341901","553"
"AT1G06830","20.4116101565","170"
"AT1G06840","7.4483106851","406"
"AT1G06850","8.777160295","209"
"AT1G06860","0","0"
"AT1G06870","15.0957234011","425"
"AT1G06880","0","0"
"AT1G06890","52.5754746343","1517"
"AT1G06900","12.0807068609","683"
"AT1G06910","3.7301321764","97"
"AT1G06920","0","0"
"AT1G06923","0","0"
"AT1G06925","0","0"
"AT1G06930","0.0582463871","1"
"AT1G06950","57.0666780849","3130"
"AT1G06960","10.4607021302","177"
"AT1G06970","0.121756002","5"
"AT1G06980","0","0"
"AT1G06990","0","0"
"AT1G07000","118.8723578704","3979"
"AT1G07010","11.1734316329","305"
"AT1G07020","32.8361846928","368"
"AT1G07025","0.3630807724","3"
"AT1G07030","16.174670727","402"
"AT1G07040","30.6428473617","848"
"AT1G07050","13.466243054","188"
"AT1G07051","0","0"
"AT1G07060","0.3308839781","6"
"AT1G07070","20.7739031859","197"
"AT1G07080","61.0327450797","1235"
"AT1G07090","9.1948376736","143"
"AT1G07100","0","0"
"AT1G07110","39.3372511244","1749"
"AT1G07119","0","25"
"AT1G07120","0.2811490989","6"
"AT1G07128","0","73"
"AT1G07130","11.0129447652","174"
"AT1G07135","635.0882884149","7667"
"AT1G07140","130.5614574077","3084"
"AT1G07150","3.8146323214","105"
"AT1G07160","4.7760042701","116"
"AT1G07170","14.3317883078","222"
"AT1G07175","0","0"
"AT1G07180","2.8825120607","86"
"AT1G07190","0","0"
"AT1G07200","8.1853953329","472"
"AT1G07210","23.6560621223","468"
"AT1G07220","24.6038079281","751"
"AT1G07230","25.1418467945","857"
"AT1G07240","21.0947456036","613"
"AT1G07250","15.6769434652","431"
"AT1G07260","2.1780639152","62"
"AT1G07270","0.439380355","12"
"AT1G07280","35.4259514428","1282"
"AT1G07290","0.734963503","16"
"AT1G07300","5.2797378172","64"
"AT1G07310","25.7477492839","617"
"AT1G07320","162.2158107293","3718"
"AT1G07330","0.0883884679","4"
"AT1G07340","0","0"
"AT1G07350","32.3488124274","862"
"AT1G07360","20.4268941609","570"
"AT1G07370","8.4592506597","143"
"AT1G07380","3.5758801202","140"
"AT1G07390","1.8498657659","108"
"AT1G07400","7.2820832371","98"
"AT1G07410","1.2849693032","16"
"AT1G07420","20.6114411352","489"
"AT1G07430","3.8376258857","115"
"AT1G07440","22.7868321543","473"
"AT1G07450","0.3109460974","5"
"AT1G07460","0","0"
"AT1G07470","28.1489110156","730"
"AT1G07473","0.3281087067","5"
"AT1G07476","0.081170668","1"
"AT1G07480","15.1145991443","530"
"AT1G07485","0.3663715347","4"
"AT1G07490","0.1888924891","2"
"AT1G07500","1.8864063243","9"
"AT1G07510","16.5045540835","802"
"AT1G07520","13.2519623583","490"
"AT1G07530","21.6909169456","1002"
"AT1G07540","0","0"
"AT1G07550","0","0"
"AT1G07560","0","0"
"AT1G07570","3.2757692596","101"
"AT1G07580","0","0"
"AT1G07590","254.2488102686","9975"
"AT1G07600","3.9544231953","10"
"AT1G07610","62.0939624712","472"
"AT1G07615","3.6038881326","97"
"AT1G07620","14.2356666806","487"
"AT1G07630","32.5495073626","1258"
"AT1G07640","18.0592451005","551"
"AT1G07650","37.5622706396","2170"
"AT1G07645","0","0"
"AT1G07660","34.1650398239","405"
"AT1G07670","36.1270499718","2114"
"AT1G07680","0.0863739159","1"
"AT1G07690","0","0"
"AT1G07700","18.5478965106","499"
"AT1G07705","12.2571444956","531"
"AT1G07702","0","0"
"AT1G07710","0.1486139436","4"
"AT1G07720","32.6597108591","969"
"AT1G07725","0.8339695088","34"
"AT1G07728","0","186"
"AT1G07740","1.6652813004","75"
"AT1G07730","0.1036486991","2"
"AT1G07745","3.0236613528","82"
"AT1G07747","0","0"
"AT1G07750","16.5951536357","387"
"AT1G07760","0","0"
"AT1G07770","232.4599708561","2793"
"AT1G07780","6.7007483333","187"
"AT1G07790","19.4629223932","234"
"AT1G07795","0","0"
"AT1G07810","22.5971345095","1307"
"AT1G07820","41.831170686","505"
"AT1G07830","15.5509630597","222"
"AT1G07840","8.633780928","219"
"AT1G07850","0.1491623345","4"
"AT1G07870","24.0484381484","910"
"AT1G07860","0","0"
"AT1G07880","3.7815981797","88"
"AT1G07885","0.9859266503","5"
"AT1G07890","399.8110633627","10488"
"AT1G07900","18.3166685504","177"
"AT1G07901","3.9630384964","10"
"AT1G07910","4.1070158802","277"
"AT1G07920","326.9773481103","9616"
"AT1G07930","336.4928918846","10032"
"AT1G07940","246.9629581328","8269"
"AT1G07950","15.0824482674","199"
"AT1G07960","19.5975957419","422"
"AT1G07970","5.455609322","220"
"AT1G07980","12.6017462067","214"
"AT1G07985","0.3229533369","4"
"AT1G07990","20.8515850277","1004"
"AT1G08000","6.6784720299","177"
"AT1G08005","0","0"
"AT1G08010","7.9125857978","185"
"AT1G08030","9.4700286499","297"
"AT1G08032","0","0"
"AT1G08035","0.3147118806","3"
"AT1G08040","12.7317492285","347"
"AT1G08050","39.2776158002","1494"
"AT1G08060","4.0760362101","446"
"AT1G08065","0","0"
"AT1G08070","1.1051853835","44"
"AT1G08080","0","0"
"AT1G08090","1.3722542246","43"
"AT1G08100","0","0"
"AT1G08110","52.4712082376","1082"
"AT1G08115","0","15"
"AT1G08120","0.0579125969","1"
"AT1G08125","11.0582439699","241"
"AT1G08130","10.630577076","476"
"AT1G08135","0","0"
"AT1G08140","0","0"
"AT1G08150","0","0"
"AT1G08160","5.7526723473","87"
"AT1G08165","0.5640417581","4"
