"Name","RPKM","Total gene reads"
"AT1G01910","27.1326692887","879"
"AT1G01920","3.4587734852","150"
"AT1G01930","9.0553780177","356"
"AT1G01940","8.3137020778","120"
"AT1G01950","7.6536082699","468"
"AT1G01960","14.0120047636","1517"
"AT1G01970","17.3473536138","561"
"AT1G01980","0","0"
"AT1G01990","11.403533757","263"
"AT1G02000","7.5297898362","263"
"AT1G02010","4.8503354561","240"
"AT1G02020","6.7973037248","311"
"AT1G02030","0.1578659631","6"
"AT1G02040","0","0"
"AT1G02050","3.2646488647","85"
"AT1G02060","2.6233160683","112"
"AT1G02065","1.8555939898","75"
"AT1G02070","0.422108494","5"
"AT1G02074","0","0"
"AT1G02080","19.8679092671","2966"
"AT1G02090","21.6072732804","708"
"AT1G02100","24.3405112632","711"
"AT1G02110","6.7870084147","318"
"AT1G02120","57.3193398099","2326"
"AT1G02130","37.5063861546","753"
"AT1G02140","100.2925480036","1553"
"AT1G02145","11.8307902731","434"
"AT1G02150","28.1116301042","1055"
"AT1G02160","22.7524667328","256"
"AT1G02170","34.2736931565","904"
"AT1G02180","3.0549987301","55"
"AT1G02190","0.7039674102","30"
"AT1G02205","55.0836055614","2615"
"AT1G02210","0","0"
"AT1G02220","93.464117569","2541"
"AT1G02230","4.1981247371","90"
"AT1G02250","0","0"
"AT1G02260","6.6292670063","284"
"AT1G02270","26.4407734247","867"
"AT1G02280","53.2058048929","1234"
"AT1G02290","3.1587163057","105"
"AT1G02300","8.103657445","207"
"AT1G02305","131.1189584837","3624"
"AT1G02310","23.5144191333","688"
"AT1G02320","0","0"
"AT1G02330","25.0615946692","521"
"AT1G02335","17.0377599632","279"
"AT1G02340","1.2208469133","30"
"AT1G02350","1.2054540444","17"
"AT1G02360","9.6836949226","192"
"AT1G02370","2.7554704649","96"
"AT1G02380","3.5934574309","87"
"AT1G02390","41.1114347153","1471"
"AT1G02391","0","0"
"AT1G02400","34.5396343628","988"
"AT1G02405","0.3870262321","4"
"AT1G02410","31.9125507421","736"
"AT1G02420","1.5200481486","44"
"AT1G02430","3.5795767876","63"
"AT1G02440","2.224725396","28"
"AT1G02450","26.3907536073","280"
"AT1G02460","2.0904777007","74"
"AT1G02470","21.0894740572","388"
"AT1G02475","65.0419663092","1201"
"AT1G02480","0","0"
"AT1G02490","1.307454002","3"
"AT1G02500","219.8953410795","6619"
"AT1G02510","0.046952768","1"
"AT1G02520","0.8166943365","63"
"AT1G02530","0.0382621606","3"
"AT1G02540","0","0"
"AT1G02550","0","0"
"AT1G02560","157.6110937279","4153"
"AT1G02570","0.2251245301","4"
"AT1G02575","0","0"
"AT1G02580","0.7789937637","35"
"AT1G02590","0","0"
"AT1G02600","0","0"
"AT1G02610","12.3531379717","250"
"AT1G02620","0","0"
"AT1G02630","0.5387458069","17"
"AT1G02640","3.7887831141","192"
"AT1G02650","0.3968148333","13"
"AT1G02660","22.2607950256","1151"
"AT1G02670","0.4005161008","21"
"AT1G02680","13.1552648534","234"
"AT1G02690","3.2591997699","125"
"AT1G02700","0.1980221595","5"
"AT1G02710","2.277935323","13"
"AT1G02720","3.0288757288","109"
"AT1G02730","4.1147144759","311"
"AT1G02740","10.1672143277","272"
"AT1G02750","21.6200593766","438"
"AT1G02760","0","0"
"AT1G02770","0.5023714884","12"
"AT1G02780","430.5277365665","8730"
"AT1G02790","0","0"
"AT1G02800","0.2601566637","9"
"AT1G02810","0.8025819424","30"
"AT1G02813","0.1666362944","2"
"AT1G02816","27.3399127727","541"
"AT1G02820","83.4091875015","1009"
"AT1G02830","0.2655765942","2"
"AT1G02840","69.0325870227","2202"
"AT1G02850","19.7574853369","717"
"AT1G02860","10.3527603637","313"
"AT1G02870","15.6056965218","263"
"AT1G02880","16.4006967822","545"
"AT1G02890","25.2793430273","2060"
"AT1G02900","4.0510750942","46"
"AT1G02910","35.893265164","1123"
"AT1G02920","378.1029761967","6894"
"AT1G02930","382.9979101162","8163"
"AT1G02940","0.3968148333","6"
"AT1G02950","4.3314685807","81"
"AT1G02952","0","3"
"AT1G02960","9.0230467544","321"
"AT1G02965","0","0"
"AT1G02970","0.9340969863","34"
"AT1G02980","0","0"
"AT1G02990","6.577962083","589"
"AT1G03000","6.6781376346","411"
"AT1G03010","0.6559071291","27"
"AT1G03020","0.8250923313","5"
"AT1G03022","0","0"
"AT1G03030","15.2403448646","429"
"AT1G03040","38.3831139151","1127"
"AT1G03050","1.4671732693","59"
"AT1G03055","7.2775914457","158"
"AT1G03060","6.4054142453","1422"
"AT1G03070","0.8921025925","21"
"AT1G03080","20.0282532761","2255"
"AT1G03090","25.5540530071","1323"
"AT1G03100","0.3929919544","20"
"AT1G03103","0","0"
"AT1G03106","0.2186096724","4"
"AT1G03110","8.1832910648","257"
"AT1G03120","0.2786377381","4"
"AT1G03130","404.3242870879","7073"
"AT1G03140","32.9690428065","937"
"AT1G03150","22.1668883753","324"
"AT1G03160","11.8136540877","691"
"AT1G03170","0.4358180007","9"
"AT1G03180","1.3606592682","43"
"AT1G03190","4.5267822789","252"
"AT1G03200","13.5588922977","117"
"AT1G03210","27.0055307446","495"
"AT1G03220","207.0622593832","6213"
"AT1G03230","15.6842251715","462"
"AT1G03240","1.0780276126","10"
"AT1G03250","23.9178813622","571"
"AT1G03260","5.3211022107","141"
"AT1G03270","1.6996902026","51"
"AT1G03280","25.1600643347","958"
"AT1G03290","62.4485083085","2701"
"AT1G03300","1.1652123594","50"
"AT1G03310","9.5251674296","557"
"AT1G03320","0","0"
"AT1G03330","32.0272203459","457"
"AT1G03340","2.3570434242","62"
"AT1G03350","22.8238581871","786"
"AT1G03360","10.1658686166","254"
"AT1G03365","7.6414139925","434"
"AT1G03370","19.9281799022","1492"
"AT1G03380","14.127650076","1040"
"AT1G03390","0.0367898312","1"
"AT1G03400","69.0189735168","1679"
"AT1G03410","8.1139057181","428"
"AT1G03430","24.0775626744","515"
"AT1G03440","8.9929619596","294"
"AT1G03445","0.0560953862","3"
"AT1G03457","2.6606389065","91"
"AT1G03470","1.5538466968","42"
"AT1G03475","68.562779511","1957"
"AT1G03490","0","0"
"AT1G03495","8.9059109929","306"
"AT1G03502","0","17"
"AT1G03506","0","6"
"AT1G03510","0.5929151869","15"
"AT1G03515","0","0"
"AT1G03520","5.387224475","219"
"AT1G03530","4.8618589416","249"
"AT1G03540","0.4179566072","15"
"AT1G03550","13.8218050654","356"
"AT1G03545","0","0"
"AT1G03560","2.7586989541","122"
"AT1G03570","0","0"
"AT1G03590","20.9257915104","832"
"AT1G03600","231.7462218498","3545"
"AT1G03610","31.629458874","1061"
"AT1G03620","1.6601625234","28"
"AT1G03630","79.5586698116","2179"
"AT1G03640","0","0"
"AT1G03650","1.9933315112","33"
"AT1G03660","5.6656340086","36"
"AT1G03670","0.0550953064","2"
"AT1G03680","161.9935508445","2903"
"AT1G03687","6.3782431237","183"
"AT1G03700","0","0"
"AT1G03710","0.2039628243","4"
"AT1G03720","0","0"
"AT1G03730","11.4585856353","240"
"AT1G03740","14.8414381676","904"
"AT1G03743","0","0"
"AT1G03746","0","1"
"AT1G03750","2.9267867074","154"
"AT1G03760","5.5713434281","154"
"AT1G03770","3.288731495","110"
"AT1G03780","1.8040416302","103"
"AT1G03790","10.1138590566","312"
"AT1G03800","0.5527447813","8"
"AT1G03810","0","0"
"AT1G03820","4.0318232712","68"
"AT1G03830","0.9302044283","60"
"AT1G03840","0.1814615875","6"
"AT1G03850","30.4507878544","646"
"AT1G03860","23.7762007344","737"
"AT1G03870","34.7820661742","706"
"AT1G03880","0","0"
"AT1G03890","0","0"
"AT1G03900","70.8677175444","1684"
"AT1G03905","4.2008118942","101"
"AT1G03910","20.5947863961","1002"
"AT1G03920","0.9155438498","37"
"AT1G03930","17.1859180448","808"
"AT1G03935","0","20"
"AT1G03940","7.4382482132","221"
"AT1G03950","20.5591270011","415"
"AT1G03960","3.4294997643","171"
"AT1G03970","33.9345813962","764"
"AT1G03980","0.0436377459","2"
"AT1G03982","0","0"
"AT1G03990","0.940540033","47"
"AT1G04000","13.1751134045","262"
"AT1G04010","2.9119327772","143"
"AT1G04020","2.0600160306","97"
"AT1G04030","0.8839125647","35"
"AT1G04040","22.5932479419","475"
"AT1G04050","0.8196636865","43"
"AT1G04070","8.6056869878","107"
"AT1G04080","35.5670710157","2193"
"AT1G04090","0.1816462812","7"
"AT1G04100","4.4728689541","111"
"AT1G04110","0.6351935035","29"
"AT1G04120","27.1428031793","2885"
"AT1G04130","10.0042602037","264"
"AT1G04140","30.3508374707","1876"
"AT1G04150","0.0167787779","1"
"AT1G04160","1.3361988268","123"
"AT1G04170","45.9001670989","1622"
"AT1G04171","0","0"
"AT1G04180","0","0"
"AT1G04190","16.4362845675","439"
"AT1G04200","13.8694720529","747"
"AT1G04210","17.5768264299","1380"
"AT1G04220","9.0034038196","332"
"AT1G04230","10.9318737592","298"
"AT1G04240","13.4186068624","316"
"AT1G04250","19.6551111741","420"
"AT1G04260","14.7252397024","242"
"AT1G04270","274.6486906071","4347"
"AT1G04280","18.7274956865","717"
"AT1G04290","15.5921993789","272"
"AT1G04295","0","2"
"AT1G04300","24.6134591623","1879"
"AT1G04310","4.1288021115","201"
"AT1G04320","0","0"
"AT1G04330","0.5311531883","7"
"AT1G04340","20.5295123042","339"
"AT1G04350","58.8653095778","1683"
"AT1G04360","0.7530273049","21"
"AT1G04370","0.2536851049","2"
"AT1G04380","0.0795486834","2"
"AT1G04390","4.0046864624","281"
"AT1G04400","43.2537650115","2136"
"AT1G04410","364.8378147745","10628"
"AT1G04420","32.6340518893","933"
"AT1G04425","0","66"
"AT1G04430","39.8536367545","1973"
"AT1G04440","49.4411309635","2082"
"AT1G04445","1.3754718402","14"
"AT1G04450","0","0"
"AT1G04470","0","0"
"AT1G04480","119.8438971531","1551"
"AT1G04490","3.9974195505","133"
"AT1G04500","0.9466096425","31"
"AT1G04501","0","0"
"AT1G04510","27.7921160953","1086"
"AT1G04520","9.5408805549","273"
"AT1G04530","86.4805392267","2299"
"AT1G04540","1.5246390521","54"
"AT1G04550","26.3745031433","724"
"AT1G04555","12.5983427155","245"
"AT1G04560","0","0"
"AT1G04570","1.0277196574","39"
"AT1G04580","4.584690678","371"
"AT1G04590","11.1177075334","299"
"AT1G04600","1.8361760132","187"
"AT1G04610","0","0"
"AT1G04620","4.3099664552","136"
"AT1G04625","0","64"
"AT1G04630","23.7500335687","356"
"AT1G04635","1.7943943487","24"
"AT1G04640","24.2584892761","608"
"AT1G04645","0.2064401056","2"
"AT1G04650","0.4616035468","28"
"AT1G04660","0.0395890575","1"
"AT1G04670","0","0"
"AT1G04680","29.3799804125","1120"
"AT1G04684","0","0"
"AT1G04690","59.2789480542","1657"
"AT1G04700","0.3674060139","28"
"AT1G04710","12.627792414","400"
"AT1G04720","0","0"
"AT1G04730","1.8503987827","109"
"AT1G04750","62.0272850769","1457"
"AT1G04760","0.4614543536","6"
"AT1G04770","30.8006202672","721"
"AT1G04778","0.4999088831","4"
"AT1G04780","33.8020195433","1881"
"AT1G04790","13.9795245782","631"
"AT1G04800","31.4493576403","515"
"AT1G04810","15.2925917048","995"
"AT1G04820","111.7424046267","3732"
"AT1G04830","9.5882169055","399"
"AT1G04840","0.3572922348","14"
"AT1G04850","73.5848078797","2282"
"AT1G04860","10.830676598","731"
"AT1G04870","22.8433156771","703"
"AT1G04880","0.0321302496","1"
"AT1G04890","0","0"
"AT1G04900","1.8231971031","65"
"AT1G04910","13.8797612968","525"
"AT1G04920","0.8378409474","57"
"AT1G04930","1.4837607872","44"
"AT1G04945","13.577181274","793"
"AT1G04940","4.3463079872","97"
"AT1G04950","7.9775429567","369"
"AT1G04960","21.7833274014","725"
"AT1G04970","33.9349912415","1187"
"AT1G04980","7.5541786781","244"
"AT1G04985","31.580346664","658"
"AT1G04990","9.737615796","363"
"AT1G05000","12.7051842642","312"
"AT1G05010","239.3647294801","6418"
"AT1G05020","0.2534749266","12"
"AT1G05030","6.1337892639","224"
"AT1G05040","0","0"
"AT1G05055","5.4876361487","161"
"AT1G05060","18.4401954045","367"
"AT1G05065","1.8210966456","9"
"AT1G05070","27.3849744153","511"
"AT1G05080","0","0"
"AT1G05085","0.1359752162","1"
"AT1G05090","2.6685376589","120"
"AT1G05100","35.2365020768","879"
"AT1G05120","10.9972632293","595"
"AT1G05136","0","0"
"AT1G05140","33.1828186664","982"
"AT1G05150","11.3293102998","643"
"AT1G05160","5.8646673496","245"
"AT1G05170","14.3259602788","533"
"AT1G05180","17.2468564672","701"
"AT1G05190","200.0908027769","3683"
"AT1G05200","8.1413732392","569"
"AT1G05205","17.8513243896","199"
"AT1G05210","3.4435282026","52"
"AT1G05220","0.4166758413","14"
"AT1G05230","9.5916363252","574"
"AT1G05240","0.0798601505","3"
"AT1G05250","0.0746569635","2"
"AT1G05260","1.4339818086","34"
"AT1G05270","26.5254683128","746"
"AT1G05280","0","0"
"AT1G05290","0","0"
"AT1G05291","0","0"
"AT1G05300","1.5815026397","62"
"AT1G05310","1.7543548837","48"
"AT1G05320","4.6389473724","249"
"AT1G05330","1.8474893506","15"
"AT1G05340","124.0702130987","1822"
"AT1G05350","16.6103713711","536"
"AT1G05360","9.391404199","312"
"AT1G05370","0.5857040563","18"
"AT1G05380","9.2340519467","752"
"AT1G05385","11.7565703019","173"
"AT1G05390","0","0"
"AT1G05400","0.3071729282","6"
"AT1G05410","8.9863069837","309"
"AT1G05420","0.8236384242","11"
"AT1G05430","25.0413589356","529"
"AT1G05440","0.4674982875","14"
"AT1G05450","0.8574670304","16"
"AT1G05460","2.3720121049","157"
"AT1G05470","3.1396354632","173"
"AT1G05490","0.2216987221","20"
"AT1G05500","20.2996175851","853"
"AT1G05510","0.0520313327","1"
"AT1G05520","17.056055977","871"
"AT1G05530","0","0"
"AT1G05540","1.6461566529","41"
"AT1G05550","0.2605998607","10"
"AT1G05560","24.0428905017","778"
"AT1G05562","0","26"
"AT1G05570","21.9069363133","2704"
"AT1G05575","32.1128591591","313"
"AT1G05577","0.0339485393","1"
"AT1G05580","0","0"
"AT1G05590","5.8145197451","247"
"AT1G05600","3.4824302318","126"
"AT1G05610","0.487283198","15"
"AT1G05615","0","0"
"AT1G05620","18.1857706531","470"
"AT1G05630","13.6657190669","1053"
"AT1G05640","1.4615170532","59"
"AT1G05650","0","0"
"AT1G05660","0","0"
"AT1G05670","2.2948112546","150"
"AT1G05675","5.1571310232","151"
"AT1G05680","19.3818428237","583"
"AT1G05690","5.5905472928","183"
"AT1G05700","0.0199260282","2"
"AT1G05710","13.9579548859","439"
"AT1G05720","20.6049400516","316"
"AT1G05730","0.9788791743","23"
"AT1G05740","0.1164171372","1"
"AT1G05750","1.8335157796","116"
"AT1G05760","0.9651237743","12"
"AT1G05770","0.6826065071","10"
"AT1G05780","4.8945233627","98"
"AT1G05785","11.5737659708","198"
"AT1G05790","9.3870657937","459"
"AT1G05800","0.5761661704","16"
"AT1G05805","21.6844686896","618"
"AT1G05810","5.9185640982","105"
"AT1G05820","1.3740758619","59"
"AT1G05830","8.6524812518","698"
"AT1G05835","16.3758613747","167"
"AT1G05840","21.231112601","732"
"AT1G05850","177.8809746501","5169"
"AT1G05860","7.4578243582","193"
"AT1G05870","21.3202750912","628"
"AT1G05880","3.5155817052","132"
"AT1G05890","34.054435093","1766"
"AT1G05894","1.1293243628","33"
"AT1G05900","19.7753499412","627"
"AT1G05910","8.6795443373","678"
"AT1G05920","0","0"
"AT1G05925","0","0"
"AT1G05930","0","1"
"AT1G05940","26.1343670021","1040"
"AT1G05950","1.7608658227","76"
"AT1G05960","9.3174679486","679"
"AT1G05970","6.9613916114","123"
"AT1G05980","0","0"
"AT1G05990","0","0"
"AT1G06000","99.4109921879","3094"
"AT1G06002","0","6"
"AT1G06010","11.035903211","141"
"AT1G06020","0.2947439658","7"
"AT1G06030","0.2497096282","7"
"AT1G06040","227.3741416129","5843"
"AT1G06050","8.7874246176","241"
"AT1G06060","18.2468984078","407"
"AT1G06070","11.6904207276","440"
"AT1G06080","1.7136220895","43"
"AT1G06090","0.3155923453","7"
"AT1G06100","1.0198141215","18"
"AT1G06110","20.3115152724","631"
"AT1G06120","0.0908925242","2"
"AT1G06130","28.3407324242","818"
"AT1G06135","0.5603374294","6"
"AT1G06137","0.9853276537","4"
"AT1G06140","0.2736531632","9"
"AT1G06150","8.7682987357","842"
"AT1G06149","0.3264229836","20"
"AT1G06148","0.7725864557","40"
"AT1G06160","2.8480308443","52"
"AT1G06170","0.1200487489","4"
"AT1G06180","21.9170578752","414"
"AT1G06190","37.4278720116","1084"
"AT1G06200","40.9709274137","787"
"AT1G06210","24.2827504557","794"
"AT1G06220","18.5368414979","1292"
"AT1G06225","0","0"
"AT1G06230","21.7639542963","1438"
"AT1G06240","8.9885320673","276"
"AT1G06250","2.3310037064","79"
"AT1G06265","0","58"
"AT1G06260","0.0485163711","1"
"AT1G06270","2.0463375465","61"
"AT1G06280","0.2379037609","3"
"AT1G06290","59.7074330948","2805"
"AT1G06310","0","2"
"AT1G06320","0","0"
"AT1G06330","0","0"
"AT1G06340","0","0"
"AT1G06350","4.700012908","106"
"AT1G06360","24.698623256","570"
"AT1G06380","7.223237482","135"
"AT1G06390","35.8019851179","1235"
"AT1G06400","81.0726603154","1625"
"AT1G06410","52.589211429","3286"
"AT1G06420","0.5969643638","12"
"AT1G06430","259.4759876866","11500"
"AT1G06440","0.9454018471","31"
"AT1G06450","3.066832322","83"
"AT1G06460","38.0558695436","925"
"AT1G06470","9.7276204439","375"
"AT1G06475","1.1986965262","13"
"AT1G06480","0","0"
"AT1G06490","0.7745208234","96"
"AT1G06500","6.7108128358","121"
"AT1G06515","16.4969931426","237"
"AT1G06510","15.0260319564","338"
"AT1G06520","6.4153720428","251"
"AT1G06530","42.5007280961","836"
"AT1G06540","1.745403142","14"
"AT1G06550","26.9317109561","847"
"AT1G06560","3.4714935563","163"
"AT1G06570","124.4251978403","3798"
"AT1G06580","1.3418606862","54"
"AT1G06590","3.3019110572","210"
"AT1G06610","0","0"
"AT1G06620","39.1112923547","1022"
"AT1G06630","9.3197835343","546"
"AT1G06640","57.406755186","1704"
"AT1G06645","15.0502929543","405"
"AT1G06650","100.856617167","2703"
"AT1G06660","0.692317733","23"
"AT1G06670","12.1330918037","1233"
"AT1G06680","1261.6073209596","28399"
"AT1G06690","68.2445807035","1900"
"AT1G06700","35.8222303944","1303"
"AT1G06710","1.2232995607","83"
"AT1G06720","9.8021510452","737"
"AT1G06730","5.933369762","230"
"AT1G06750","0.6183368429","33"
"AT1G06760","117.5125262985","2513"
"AT1G06770","6.0615086171","266"
"AT1G06780","7.281431456","356"
"AT1G06790","6.1806916457","176"
"AT1G06800","7.0785313344","285"
"AT1G06810","0.2511857442","4"
"AT1G06820","14.8712264347","604"
"AT1G06830","1.9184622088","19"
"AT1G06840","7.0820425107","458"
"AT1G06850","3.5657836417","105"
"AT1G06860","0","0"
"AT1G06870","13.0574896415","440"
"AT1G06880","0","0"
"AT1G06890","18.7767847464","647"
"AT1G06900","9.8306137119","662"
"AT1G06910","3.370458975","103"
"AT1G06920","0.0537876646","1"
"AT1G06923","0","0"
"AT1G06925","0","0"
"AT1G06930","0","0"
"AT1G06950","30.8344523169","2025"
"AT1G06960","9.5344192148","198"
"AT1G06970","0.1023909761","5"
"AT1G06980","0.0644635981","1"
"AT1G06990","0","0"
"AT1G07000","54.4925381643","2172"
"AT1G07010","47.263498446","1535"
"AT1G07020","16.9464661146","229"
"AT1G07025","0.1017778564","1"
"AT1G07030","16.778255351","492"
"AT1G07040","53.2116616519","1758"
"AT1G07050","0.2448533305","4"
"AT1G07051","0","0"
"AT1G07060","0","0"
"AT1G07070","16.4057054335","185"
"AT1G07080","64.973379172","1573"
"AT1G07090","6.5968888032","122"
"AT1G07100","0","0"
"AT1G07110","50.2053495972","2667"
"AT1G07119","0","12"
"AT1G07120","0.7881098312","24"
"AT1G07128","0","67"
"AT1G07130","7.2387641195","136"
"AT1G07135","254.2569360396","3650"
"AT1G07140","75.5047824065","2128"
"AT1G07150","6.0492269642","200"
"AT1G07160","2.2352090335","64"
"AT1G07170","11.0707094477","205"
"AT1G07175","0","0"
"AT1G07180","63.4531996763","2226"
"AT1G07190","0","0"
"AT1G07200","7.5704172393","518"
"AT1G07210","13.1204155988","310"
"AT1G07220","21.7006287322","785"
"AT1G07230","21.6623950162","881"
"AT1G07240","10.157626466","351"
"AT1G07250","21.0753428237","689"
"AT1G07260","1.7725622043","60"
"AT1G07270","0.3359071547","10"
"AT1G07280","30.6836339054","1339"
"AT1G07290","0.7063647595","16"
"AT1G07300","5.1337581629","74"
"AT1G07310","24.5302846165","699"
"AT1G07320","102.6054884702","2800"
"AT1G07330","0.0743304753","4"
"AT1G07340","0.0604871958","2"
"AT1G07350","66.5967533621","2158"
"AT1G07360","26.295384839","872"
"AT1G07370","8.0092718814","162"
"AT1G07380","4.663252607","216"
"AT1G07390","2.4631103783","172"
"AT1G07400","50.9282174666","815"
"AT1G07410","1.8910460532","31"
"AT1G07420","14.0900113612","402"
"AT1G07430","7.4367292848","267"
"AT1G07440","10.2803842897","259"
"AT1G07450","0.7321742411","15"
"AT1G07460","0","0"
"AT1G07470","27.0535865792","842"
"AT1G07473","0.3862932279","7"
"AT1G07476","0.2730426028","4"
"AT1G07480","20.0902394708","836"
"AT1G07485","0.6162018861","12"
"AT1G07490","1.4296459648","18"
"AT1G07500","10.4247665757","61"
"AT1G07510","24.9971579328","1435"
"AT1G07520","7.5280658838","331"
"AT1G07530","22.7235224067","1243"
"AT1G07540","0","0"
"AT1G07550","0","0"
"AT1G07560","0.0584755804","4"
"AT1G07570","7.9888194286","299"
"AT1G07580","0","0"
"AT1G07590","695.836323208","32621"
"AT1G07600","4.0644765714","11"
"AT1G07610","84.7985483993","768"
"AT1G07615","2.6557659415","85"
"AT1G07620","27.420233565","1113"
"AT1G07630","29.2934621384","1346"
"AT1G07640","10.5564542851","383"
"AT1G07650","29.8535958612","2046"
"AT1G07645","0","0"
"AT1G07660","31.3624844909","446"
"AT1G07670","17.8280111411","1242"
"AT1G07680","0","0"
"AT1G07690","0.0944272335","1"
"AT1G07700","60.762880706","1943"
"AT1G07705","8.8407361514","458"
"AT1G07702","0","0"
"AT1G07710","0.6248861039","20"
"AT1G07720","43.1110972446","1521"
"AT1G07725","1.0107381059","49"
"AT1G07728","0","248"
"AT1G07740","1.4771573995","80"
"AT1G07730","0.1743272003","4"
"AT1G07745","3.9327938198","137"
"AT1G07747","0.3541021255","2"
"AT1G07750","30.2193859211","838"
"AT1G07760","0","0"
"AT1G07770","195.7678894027","2806"
"AT1G07780","3.4606305025","115"
"AT1G07790","23.9915119128","343"
"AT1G07795","0","0"
"AT1G07810","19.9212046891","1372"
"AT1G07820","31.1377672355","447"
"AT1G07830","12.2977585244","206"
"AT1G07840","11.2905613064","345"
"AT1G07850","0.1254383913","4"
"AT1G07870","15.1790515416","688"
"AT1G07860","0","0"
"AT1G07880","1.5539336366","43"
"AT1G07885","0","3"
"AT1G07890","554.4027529548","17343"
"AT1G07900","26.6461849465","306"
"AT1G07901","5.3323614198","16"
"AT1G07910","3.629634004","292"
"AT1G07920","220.4068265481","7708"
"AT1G07930","260.0610665221","9219"
"AT1G07940","152.192674499","6078"
"AT1G07950","12.4914418153","197"
"AT1G07960","16.2423666554","421"
"AT1G07970","5.6563231885","271"
"AT1G07980","11.9285487108","246"
"AT1G07985","1.0863532586","16"
"AT1G07990","27.2067450669","1572"
"AT1G08000","4.8547467516","153"
"AT1G08005","0","0"
"AT1G08010","7.8836694502","219"
"AT1G08030","9.3464526323","363"
"AT1G08032","0","0"
"AT1G08035","0.3528768587","4"
"AT1G08040","12.3081014669","401"
"AT1G08050","25.7176316177","1162"
"AT1G08060","4.6193401408","599"
"AT1G08065","0","0"
"AT1G08070","0.2323520161","11"
"AT1G08080","0.4748843406","8"
"AT1G08090","0.0536744274","2"
"AT1G08100","0","0"
"AT1G08110","63.562623877","1559"
"AT1G08115","0","34"
"AT1G08120","0.09740345","2"
"AT1G08125","11.3312680171","301"
"AT1G08130","8.4327171376","451"
"AT1G08135","0.0213261004","1"
"AT1G08140","0","0"
"AT1G08150","0","0"
