"Name","RPKM","Total gene reads"
"AT1G02420","2.8952112453","63"
"AT1G02430","1.5548576152","31"
"AT1G02440","0.1183781212","2"
"AT1G02450","1.7553221598","14"
"AT1G02460","1.8789657469","50"
"AT1G02470","3.985442208","56"
"AT1G02475","50.7452218579","708"
"AT1G02480","0","0"
"AT1G02490","1.1594985207","2"
"AT1G02500","219.7306423691","4980"
"AT1G02510","0","0"
"AT1G02520","0.2803644059","16"
"AT1G02530","0.288424532","17"
"AT1G02540","0","0"
"AT1G02550","0","0"
"AT1G02560","166.6176028661","3299"
"AT1G02570","0","0"
"AT1G02575","0.07553526","1"
"AT1G02580","0.1184297922","5"
"AT1G02590","0","0"
"AT1G02600","0","0"
"AT1G02610","1.8097829099","28"
"AT1G02620","0","0"
"AT1G02630","0.3794132823","9"
"AT1G02640","3.465033892","133"
"AT1G02650","0.3519100569","8"
"AT1G02660","3.457829912","133"
"AT1G02670","0.5327887164","20"
"AT1G02680","10.5447889174","144"
"AT1G02690","6.5383165296","187"
"AT1G02700","0.4609850915","7"
"AT1G02710","2.5640456979","11"
"AT1G02720","7.2820930256","199"
"AT1G02730","8.9936349323","511"
"AT1G02740","5.3997116478","109"
"AT1G02750","10.6494141635","166"
"AT1G02760","0","0"
"AT1G02770","0.2227607995","4"
"AT1G02780","500.0784412937","7622"
"AT1G02790","0","0"
"AT1G02800","1.1535827119","31"
"AT1G02810","0.8185232212","23"
"AT1G02813","0","0"
"AT1G02816","15.3274442709","228"
"AT1G02820","168.5288679183","1541"
"AT1G02830","0.3532847055","2"
"AT1G02840","58.8518240701","1421"
"AT1G02850","6.7680262878","180"
"AT1G02860","6.4387709549","144"
"AT1G02870","21.4032698468","268"
"AT1G02880","10.1625013034","257"
"AT1G02890","20.0979743591","1230"
"AT1G02900","5.2718132224","45"
"AT1G02910","36.2024928303","854"
"AT1G02920","27.1322653848","370"
"AT1G02930","58.4551821485","938"
"AT1G02940","1.0557301706","12"
"AT1G02950","8.0229816998","110"
"AT1G02952","0","0"
"AT1G02960","7.8557558507","214"
"AT1G02965","0","0"
"AT1G02970","1.8638813775","52"
"AT1G02980","0","0"
"AT1G02990","5.6143106654","379"
"AT1G03000","6.7830663462","323"
"AT1G03010","0.7432612004","25"
"AT1G03020","3.731784074","17"
"AT1G03022","0","0"
"AT1G03030","7.8169166071","163"
"AT1G03040","26.9738696047","613"
"AT1G03050","0.1027218528","3"
"AT1G03055","10.1872544938","163"
"AT1G03060","3.5103448448","586"
"AT1G03070","0.6245917446","10"
"AT1G03080","13.5637676065","1147"
"AT1G03090","5.4660166259","218"
"AT1G03100","1.2023932637","46"
"AT1G03103","0","0"
"AT1G03106","0.0727016757","1"
"AT1G03110","12.7941468806","298"
"AT1G03120","0.4942124842","5"
"AT1G03130","929.7059321582","12226"
"AT1G03140","25.1485827804","541"
"AT1G03150","19.0802270034","212"
"AT1G03160","21.1913300707","935"
"AT1G03170","1.3527482742","21"
"AT1G03180","2.4887835159","57"
"AT1G03190","4.3572205327","181"
"AT1G03200","5.2414603584","34"
"AT1G03210","10.2415635889","140"
"AT1G03220","24.1619029979","545"
"AT1G03230","8.5352832186","189"
"AT1G03240","0.2868104163","3"
"AT1G03250","24.6708516772","441"
"AT1G03260","7.180272934","142"
"AT1G03270","4.0698398077","90"
"AT1G03280","18.1619188333","522"
"AT1G03290","13.6959817291","449"
"AT1G03300","2.5609192365","79"
"AT1G03310","23.5284027237","1033"
"AT1G03320","0.409234772","4"
"AT1G03330","29.8043824302","323"
"AT1G03340","1.5677349028","30"
"AT1G03350","23.524415745","609"
"AT1G03360","14.1671638876","269"
"AT1G03365","6.8643866056","297"
"AT1G03370","9.8623517053","554"
"AT1G03380","9.2331128185","512"
"AT1G03390","0","0"
"AT1G03400","22.5553419764","415"
"AT1G03410","14.5022572334","572"
"AT1G03430","14.0955427487","231"
"AT1G03440","10.9863702068","270"
"AT1G03445","0.0497474613","4"
"AT1G03457","2.8003484915","74"
"AT1G03470","2.9917293427","56"
"AT1G03475","79.6354474345","1706"
"AT1G03490","0","1"
"AT1G03495","11.5374073697","298"
"AT1G03502","0","25"
"AT1G03506","0","3"
"AT1G03510","0.3680733676","7"
"AT1G03515","0","0"
"AT1G03520","5.133131289","160"
"AT1G03530","7.8757633085","302"
"AT1G03540","0.6671868537","18"
"AT1G03550","4.6370723829","107"
"AT1G03545","0","0"
"AT1G03560","4.5721777589","152"
"AT1G03570","0","0"
"AT1G03590","10.8366511771","335"
"AT1G03600","425.1591200836","4889"
"AT1G03610","15.0239857578","378"
"AT1G03620","2.1295673412","29"
"AT1G03630","137.9483005125","2836"
"AT1G03640","0","0"
"AT1G03650","2.4805665074","29"
"AT1G03660","1.465477297","7"
"AT1G03670","0.0732908303","2"
"AT1G03680","215.120104122","2909"
"AT1G03687","9.6097346301","208"
"AT1G03700","0.1059854117","1"
"AT1G03710","1.9670892404","30"
"AT1G03720","0","0"
"AT1G03730","3.8107114304","60"
"AT1G03740","5.5595316293","256"
"AT1G03743","0","0"
"AT1G03746","0","0"
"AT1G03750","1.8455603551","74"
"AT1G03760","3.9756032854","83"
"AT1G03770","3.2300315934","85"
"AT1G03780","2.9174478908","126"
"AT1G03790","0.0431218458","1"
"AT1G03800","0.0919114681","1"
"AT1G03810","0","0"
"AT1G03820","20.743563361","263"
"AT1G03830","3.1760176872","156"
"AT1G03840","0.4425488126","13"
"AT1G03850","1.1464337487","20"
"AT1G03860","27.7449851183","649"
"AT1G03870","108.529061539","1656"
"AT1G03880","0","0"
"AT1G03890","0","0"
"AT1G03900","58.3751369192","1039"
"AT1G03905","3.3885607514","65"
"AT1G03910","18.9793827205","693"
"AT1G03920","1.6238762325","50"
"AT1G03930","21.8462316453","771"
"AT1G03935","0","10"
"AT1G03940","16.5211318927","369"
"AT1G03950","9.8835098457","151"
"AT1G03960","4.2616123641","162"
"AT1G03970","12.8807357445","218"
"AT1G03980","0.2902467414","10"
"AT1G03982","0","0"
"AT1G03990","1.4894743843","53"
"AT1G04000","11.4388988678","171"
"AT1G04010","4.5804783163","168"
"AT1G04020","4.0681447474","147"
"AT1G04030","1.5432762001","52"
"AT1G04040","123.6011242951","1956"
"AT1G04050","1.8764370453","74"
"AT1G04070","9.2010048229","86"
"AT1G04080","36.8415801877","1684"
"AT1G04090","0.2416359513","7"
"AT1G04100","3.1373034137","58"
"AT1G04110","1.6316654441","56"
"AT1G04120","18.6625376605","1499"
"AT1G04130","9.6458814201","191"
"AT1G04140","25.8361380575","1202"
"AT1G04150","0","0"
"AT1G04160","4.1575090196","280"
"AT1G04170","66.0147840162","1750"
"AT1G04171","0","0"
"AT1G04180","0.2143148925","4"
"AT1G04190","25.5763296262","509"
"AT1G04200","12.9718068792","527"
"AT1G04210","15.8940892307","936"
"AT1G04220","22.5088300277","631"
"AT1G04230","7.7886953684","158"
"AT1G04240","39.9037774016","702"
"AT1G04250","70.6387406061","1137"
"AT1G04260","13.1128490225","162"
"AT1G04270","333.7268642325","3975"
"AT1G04280","3.5236708292","104"
"AT1G04290","21.3822752589","271"
"AT1G04295","0","1"
"AT1G04300","16.265246219","933"
"AT1G04310","2.0047119161","74"
"AT1G04320","0","0"
"AT1G04330","0.6056309238","6"
"AT1G04340","21.2675714417","264"
"AT1G04350","48.2894196945","1046"
"AT1G04360","1.3833257668","29"
"AT1G04370","0","0"
"AT1G04380","0.1058200678","2"
"AT1G04390","3.7658188246","197"
"AT1G04400","30.038907913","1122"
"AT1G04410","330.9715863393","7251"
"AT1G04420","59.5506445428","1280"
"AT1G04425","0","58"
"AT1G04430","76.319634497","2832"
"AT1G04440","24.8003850264","790"
"AT1G04445","0.13069492","1"
"AT1G04450","0","0"
"AT1G04470","0","0"
"AT1G04480","154.712531785","1518"
"AT1G04490","0.963027938","23"
"AT1G04500","0.5036930455","12"
"AT1G04501","0","0"
"AT1G04510","30.5869524217","901"
"AT1G04520","22.8922613347","493"
"AT1G04530","67.7303222438","1353"
"AT1G04540","2.1408348933","57"
"AT1G04550","21.8792872805","457"
"AT1G04555","6.3568672893","94"
"AT1G04560","0","0"
"AT1G04570","1.6826211091","49"
"AT1G04580","0.3636146677","22"
"AT1G04590","17.9478030446","362"
"AT1G04600","0.3265485435","25"
"AT1G04610","0.0390504683","1"
"AT1G04620","9.190232837","218"
"AT1G04625","0.0876365161","19"
"AT1G04630","27.5875047369","310"
"AT1G04635","4.1772549346","42"
"AT1G04640","26.5908938923","501"
"AT1G04645","0","0"
"AT1G04650","1.2719620048","58"
"AT1G04660","0.3686449101","7"
"AT1G04670","0","0"
"AT1G04680","83.5625802086","2386"
"AT1G04684","0","0"
"AT1G04690","58.1474168051","1215"
"AT1G04700","0.5236541183","30"
"AT1G04710","12.4604290874","295"
"AT1G04720","0","0"
"AT1G04730","3.8315848926","169"
"AT1G04750","52.3525254907","923"
"AT1G04760","2.0461738601","20"
"AT1G04770","15.8290596284","288"
"AT1G04778","1.7733506787","8"
"AT1G04780","18.3448938206","767"
"AT1G04790","9.5799319188","325"
"AT1G04800","84.2399976167","1037"
"AT1G04810","15.1804656071","745"
"AT1G04820","214.2859479888","5383"
"AT1G04830","7.7353772321","247"
"AT1G04840","0.4752899342","14"
"AT1G04850","51.5737275909","1203"
"AT1G04860","11.9070796013","603"
"AT1G04870","23.9376878714","554"
"AT1G04880","0.1282243166","3"
"AT1G04890","0","0"
"AT1G04900","4.0682750865","109"
"AT1G04910","16.2893395702","461"
"AT1G04920","1.1732025966","60"
"AT1G04930","2.6477547838","56"
"AT1G04945","13.8248734431","603"
"AT1G04940","11.9806356378","204"
"AT1G04950","9.507341171","330"
"AT1G04960","12.6395064929","315"
"AT1G04970","15.0213233964","395"
"AT1G04980","4.5986890483","108"
"AT1G04985","31.0122066583","482"
"AT1G04990","7.9344900132","220"
"AT1G05000","2.6567009856","50"
"AT1G05010","148.6903839817","2997"
"AT1G05020","0.2528897975","9"
"AT1G05030","7.4350642918","205"
"AT1G05040","0","0"
"AT1G05055","8.0707607595","178"
"AT1G05060","17.3473025437","258"
"AT1G05065","6.1908938874","23"
"AT1G05070","34.031347689","480"
"AT1G05080","0","0"
"AT1G05085","0","0"
"AT1G05090","2.5264603553","85"
"AT1G05100","1.9197357584","36"
"AT1G05120","7.4015150903","300"
"AT1G05136","0","0"
"AT1G05140","40.3208118789","897"
"AT1G05150","12.7036004134","542"
"AT1G05160","5.6144726253","183"
"AT1G05170","16.2937149268","462"
"AT1G05180","15.2286489537","462"
"AT1G05190","298.0921884117","4133"
"AT1G05200","17.9256925753","936"
"AT1G05205","19.6063497619","164"
"AT1G05210","5.1974144731","59"
"AT1G05220","0.0692856624","3"
"AT1G05230","7.3881711622","332"
"AT1G05240","0","0"
"AT1G05250","0.0496564154","1"
"AT1G05260","2.973552658","53"
"AT1G05270","19.5759490511","413"
"AT1G05280","0","0"
"AT1G05290","0","0"
"AT1G05291","0","0"
"AT1G05300","4.241537235","126"
"AT1G05310","3.094742312","62"
"AT1G05320","9.5324157232","383"
"AT1G05330","0.1638421823","1"
"AT1G05340","8.0137492698","86"
"AT1G05350","17.5100667818","427"
"AT1G05360","9.8305309365","256"
"AT1G05370","1.7874296453","44"
"AT1G05380","10.1352393664","622"
"AT1G05385","21.6403457157","239"
"AT1G05390","0","0"
"AT1G05400","0.6810307576","10"
"AT1G05410","9.4230887243","244"
"AT1G05420","0.9960449848","10"
"AT1G05430","26.064266185","417"
"AT1G05440","0.9772590676","22"
"AT1G05450","0.3802167234","5"
"AT1G05460","3.6779293077","183"
"AT1G05470","5.4596639359","221"
"AT1G05490","0.5013570778","34"
"AT1G05500","21.6029411594","675"
"AT1G05510","0.0692149627","1"
"AT1G05520","16.8396310683","647"
"AT1G05530","0.148751455","3"
"AT1G05540","6.51601649","125"
"AT1G05550","0.6162922291","17"
"AT1G05560","27.8311267659","677"
"AT1G05562","0","72"
"AT1G05570","4.5068038314","417"
"AT1G05575","1.5012822899","11"
"AT1G05577","0.0451602287","1"
"AT1G05580","0","0"
"AT1G05590","7.8621181957","248"
"AT1G05600","3.3143244779","89"
"AT1G05610","0.4167071475","9"
"AT1G05615","0","0"
"AT1G05620","10.8445641815","213"
"AT1G05630","6.7865555778","389"
"AT1G05640","1.3321308642","37"
"AT1G05650","0","0"
"AT1G05660","0","0"
"AT1G05670","2.1979332895","109"
"AT1G05675","0.99951413","22"
"AT1G05680","1.6980007981","38"
"AT1G05690","3.6367042458","92"
"AT1G05700","0.0530134142","2"
"AT1G05710","10.6705201704","251"
"AT1G05720","17.8684356434","206"
"AT1G05730","1.6572936971","28"
"AT1G05740","0","0"
"AT1G05750","2.0185194335","96"
"AT1G05760","3.2096528452","30"
"AT1G05770","1.5436697173","17"
"AT1G05780","5.2476444512","63"
"AT1G05785","9.5015715355","115"
"AT1G05790","6.572208006","243"
"AT1G05800","0","0"
"AT1G05805","16.4697610932","365"
"AT1G05810","8.7059445291","115"
"AT1G05820","0.6979147147","27"
"AT1G05830","8.6414162803","510"
"AT1G05835","18.0012145341","140"
"AT1G05840","12.9429534521","338"
"AT1G05850","407.2593420574","8900"
"AT1G05860","7.7866833056","168"
"AT1G05870","31.4115152944","698"
"AT1G05880","0.1178980246","3"
"AT1G05890","18.1204388321","697"
"AT1G05894","0.227619676","5"
"AT1G05900","17.7769309933","422"
"AT1G05910","8.7928637821","520"
"AT1G05920","0","0"
"AT1G05925","0","0"
"AT1G05930","0","0"
"AT1G05940","16.5846839564","502"
"AT1G05950","1.9465025021","61"
"AT1G05960","12.4313370773","681"
"AT1G05970","5.0655337941","64"
"AT1G05980","0","0"
"AT1G05990","0","0"
"AT1G06000","144.4660633278","3380"
"AT1G06002","0","7"
"AT1G06010","15.537829703","148"
"AT1G06020","0.3920847599","6"
"AT1G06030","0.0664355176","1"
"AT1G06040","272.8772145075","5274"
"AT1G06050","6.3951630157","130"
"AT1G06060","16.3036931012","278"
"AT1G06070","10.2480558638","289"
"AT1G06080","3.8919233134","72"
"AT1G06090","1.2594552897","21"
"AT1G06100","4.5220442308","60"
"AT1G06110","15.1361263096","354"
"AT1G06120","0.0604551368","1"
"AT1G06130","17.6971354043","377"
"AT1G06135","0","0"
"AT1G06137","0","0"
"AT1G06140","0.6067143422","15"
"AT1G06150","9.9158639989","713"
"AT1G06149","0.5256419338","23"
"AT1G06148","0.2652225355","8"
"AT1G06160","1.1657256879","16"
"AT1G06170","0.4790864988","12"
"AT1G06180","12.8670008541","191"
"AT1G06190","52.0496519626","1135"
"AT1G06200","38.4513328884","559"
"AT1G06210","19.9694126628","491"
"AT1G06220","25.1947934281","1320"
"AT1G06225","0","0"
"AT1G06230","16.8563655915","837"
"AT1G06240","11.4236438465","268"
"AT1G06250","0.8721085302","22"
"AT1G06265","0","48"
"AT1G06260","0","0"
"AT1G06270","2.5436498798","57"
"AT1G06280","0","0"
"AT1G06290","20.0778763847","715"
"AT1G06310","0","0"
"AT1G06320","0.1016951476","1"
"AT1G06330","0","0"
"AT1G06340","0","0"
"AT1G06350","12.0915530519","209"
"AT1G06360","23.4934329178","408"
"AT1G06380","11.1034454355","156"
"AT1G06390","36.5482068222","953"
"AT1G06400","41.2437702457","614"
"AT1G06410","39.3065592575","1843"
"AT1G06420","2.3161689963","35"
"AT1G06430","135.3605257554","4508"
"AT1G06440","1.1359202015","28"
"AT1G06450","3.096617245","63"
"AT1G06460","51.3432754426","939"
"AT1G06470","16.7027294683","490"
"AT1G06475","2.8211668348","23"
"AT1G06480","0","0"
"AT1G06490","1.2567524026","115"
"AT1G06500","8.7744952735","125"
"AT1G06515","15.860405133","172"
"AT1G06510","12.8919656798","219"
"AT1G06520","2.8560279352","86"
"AT1G06530","44.9724737808","665"
"AT1G06540","1.6584514294","10"
"AT1G06550","39.6040749534","938"
"AT1G06560","6.9938868592","218"
"AT1G06570","50.1091387737","1148"
"AT1G06580","1.0577881242","32"
"AT1G06590","3.4090153029","163"
"AT1G06610","0","0"
"AT1G06620","19.1101869196","370"
"AT1G06630","6.2837620132","279"
"AT1G06640","140.4678706261","3134"
"AT1G06645","7.2992258914","147"
"AT1G06650","44.2395577137","890"
"AT1G06660","1.241293133","31"
"AT1G06670","13.2654835619","1013"
"AT1G06680","2697.975024469","45805"
"AT1G06690","52.7409046356","1109"
"AT1G06700","32.0538974976","879"
"AT1G06710","1.8654424709","95"
"AT1G06720","14.207899429","807"
"AT1G06730","10.8225753694","315"
"AT1G06750","0.5875328147","22"
"AT1G06760","187.4366590342","3022"
"AT1G06770","3.6315872452","120"
"AT1G06780","5.4484670854","203"
"AT1G06790","7.6145992729","164"
"AT1G06800","3.6656134444","111"
"AT1G06810","0.1113803998","1"
"AT1G06820","20.2915141322","618"
"AT1G06830","11.6856786558","87"
"AT1G06840","4.9407520299","244"
"AT1G06850","5.549781556","120"
"AT1G06860","0","0"
"AT1G06870","10.132381264","260"
"AT1G06880","0","0"
"AT1G06890","22.558183821","579"
"AT1G06900","15.0845219946","761"
"AT1G06910","4.6167467278","110"
"AT1G06920","0","0"
"AT1G06923","0","0"
"AT1G06925","0","0"
"AT1G06930","0","0"
"AT1G06950","38.7457591833","1904"
"AT1G06960","15.2759138788","242"
"AT1G06970","0.1362061515","5"
"AT1G06980","2.0580732277","24"
"AT1G06990","0","0"
"AT1G07000","7.0712796396","211"
"AT1G07010","53.1645740647","1307"
"AT1G07020","12.6805097866","128"
"AT1G07025","0","0"
"AT1G07030","13.6396120841","304"
"AT1G07040","12.4248291663","309"
"AT1G07050","0.5700055753","7"
"AT1G07051","0","0"
"AT1G07060","0.0925384222","2"
"AT1G07070","36.8055078263","315"
"AT1G07080","51.1236034959","931"
"AT1G07090","10.6457456971","148"
"AT1G07100","0","0"
"AT1G07110","47.649639622","1902"
"AT1G07119","0","18"
"AT1G07120","0.7338711657","16"
"AT1G07128","0","12"
"AT1G07130","3.1153958166","44"
"AT1G07135","14.3630503232","155"
"AT1G07140","78.6531905923","1665"
"AT1G07150","1.788225999","44"
"AT1G07160","0.6504310195","14"
"AT1G07170","10.01137065","144"
"AT1G07175","0.5061989811","2"
"AT1G07180","98.1040803761","2594"
"AT1G07190","0","0"
"AT1G07200","6.2017717525","319"
"AT1G07210","23.9702344565","423"
"AT1G07220","10.3262300347","272"
"AT1G07230","15.8227687319","484"
"AT1G07240","10.7404966549","279"
"AT1G07250","30.9245976191","760"
"AT1G07260","1.4147762947","36"
"AT1G07270","0.8490003991","19"
"AT1G07280","36.2887803604","1212"
"AT1G07290","0.9983734016","18"
"AT1G07300","6.090916719","66"
"AT1G07310","18.6732728044","400"
"AT1G07320","170.2847541336","3489"
"AT1G07330","0.0988785182","3"
"AT1G07340","0.0402317102","1"
"AT1G07350","31.6426548624","767"
"AT1G07360","29.2768227731","730"
"AT1G07370","19.5219958256","297"
"AT1G07380","4.3191319897","153"
"AT1G07390","2.2226997067","116"
"AT1G07400","2.8262776442","34"
"AT1G07410","2.6952581508","32"
"AT1G07420","20.9963467112","447"
"AT1G07430","1.2692584247","34"
"AT1G07440","34.2435446187","659"
"AT1G07450","2.5045168047","42"
"AT1G07460","0","0"
"AT1G07470","17.4648522308","415"
"AT1G07473","0","0"
"AT1G07476","0","0"
"AT1G07480","11.3926622562","361"
"AT1G07485","1.9468015193","28"
"AT1G07490","2.0074495417","19"
"AT1G07500","1.2058784615","5"
"AT1G07510","19.6027594441","853"
"AT1G07520","2.2085809245","73"
"AT1G07530","9.8813237767","411"
"AT1G07540","0","0"
"AT1G07550","0","0"
"AT1G07560","0.0259291527","1"
"AT1G07570","9.3812262811","263"
"AT1G07580","0","0"
"AT1G07590","213.6048211941","7533"
"AT1G07600","2.949159281","6"
"AT1G07610","56.4018645854","386"
"AT1G07615","4.6550455317","112"
"AT1G07620","2.3788639889","72"
"AT1G07630","8.56594423","296"
"AT1G07640","14.9227459616","409"
"AT1G07650","26.2406314113","1353"
"AT1G07645","0.1085290615","1"
"AT1G07660","28.2864273014","301"
"AT1G07670","14.3981990559","753"
"AT1G07680","0","0"
"AT1G07690","0","0"
"AT1G07700","41.6233616698","1001"
"AT1G07705","9.6789439232","375"
"AT1G07702","0","0"
"AT1G07710","0.4571919719","13"
"AT1G07720","41.8144556861","1109"
"AT1G07725","1.3445398502","49"
"AT1G07728","0","176"
"AT1G07740","1.3780495963","56"
"AT1G07730","0.057974926","1"
"AT1G07745","3.9688154153","101"
"AT1G07747","0","0"
"AT1G07750","35.4983670168","741"
"AT1G07760","0","0"
"AT1G07770","248.495026721","2686"
"AT1G07780","7.2108272869","184"
"AT1G07790","48.2909661683","519"
"AT1G07795","0","0"
"AT1G07810","13.5506241097","703"
"AT1G07820","48.8343710989","527"
"AT1G07830","15.7207537671","205"
"AT1G07840","14.1775390645","321"
"AT1G07850","0","0"
"AT1G07870","5.3502796046","180"
"AT1G07860","0","0"
"AT1G07880","4.0381117865","85"
"AT1G07885","0","2"
"AT1G07890","469.6134336636","11013"
"AT1G07900","5.53479372","48"
"AT1G07901","4.4333766969","10"
"AT1G07910","4.427370891","270"
"AT1G07920","248.3066407267","6531"
"AT1G07930","302.253736688","8060"
"AT1G07940","185.162994539","5550"
"AT1G07950","15.5090210428","182"
"AT1G07960","15.478492519","300"
"AT1G07970","6.8276551143","247"
"AT1G07980","11.9861413346","185"
"AT1G07985","0.4516022867","5"
"AT1G07990","15.2473057627","660"
"AT1G08000","6.6268912032","158"
"AT1G08005","0","0"
"AT1G08010","14.4801629092","302"
"AT1G08030","9.3064847375","266"
"AT1G08032","0","0"
"AT1G08035","0.2347081781","3"
"AT1G08040","13.5327185724","332"
"AT1G08050","2.986441591","107"
"AT1G08060","4.2304101188","413"
"AT1G08065","0","0"
"AT1G08070","0.3090875303","11"
"AT1G08080","0.3158587356","4"
"AT1G08090","0.2856027935","8"
"AT1G08100","0","0"
"AT1G08110","61.1741263338","1134"
"AT1G08115","0","24"
"AT1G08120","0.064785734","1"
"AT1G08125","9.0960659815","184"
"AT1G08130","16.1894180196","651"
"AT1G08135","0","0"
"AT1G08140","0","0"
"AT1G08150","0","0"
"AT1G08160","11.1694985635","151"
"AT1G08165","1.2619658318","10"
"AT1G08170","0.0926648408","1"
"AT1G08180","3.3298689336","27"
"AT1G08190","32.1345504446","1602"
"AT1G08200","203.6931489369","5076"
"AT1G08210","8.3057955259","213"
"AT1G08220","6.006126984","110"
